,siteId,model_time,lat,lon,PREC_tot_mm,Mod_SOA_POM_BC_mgm2,time
458730,IN22,2018-10-25,39.10994764397907,272.5,2.3315417894693557e-08,1.800521671539672e-09,2018-10-24
458731,IN22,2018-10-26,39.10994764397907,272.5,2.9726955744990846,0.08093278547338656,2018-10-25
458732,IN22,2018-10-27,39.10994764397907,272.5,6.96943789080251,3.272024251543826,2018-10-26
458733,IN22,2018-10-28,39.10994764397907,272.5,0.0036676010228831046,0.09600808273391159,2018-10-27
458734,IN22,2018-10-29,39.10994764397907,272.5,0.07584284080763837,0.23839225593569324,2018-10-28
458735,IN22,2018-10-30,39.10994764397907,272.5,2.6142418698554826e-05,1.1134411211674573e-07,2018-10-29
458736,IN22,2018-10-31,39.10994764397907,272.5,0.01694518725336991,5.3818327510566375e-06,2018-10-30
458737,IN22,2018-11-01,39.10994764397907,272.5,2.3614999747678667,5.005927572465652,2018-10-31
458738,IN22,2018-11-02,39.10994764397907,272.5,70.87333451636368,7.538702062603875,2018-11-01
458739,IN22,2018-11-03,39.10994764397907,272.5,0.09286554245591105,0.5597148994285206,2018-11-02
458740,IN22,2018-11-04,39.10994764397907,272.5,0.03524672234078707,0.32183470888291765,2018-11-03
458741,IN22,2018-11-05,39.10994764397907,272.5,4.593465473590186,1.7171384814052004,2018-11-04
458742,IN22,2018-11-06,39.10994764397907,272.5,23.83484452366247,1.3805228959995475,2018-11-05
458743,IN22,2018-11-07,39.10994764397907,272.5,5.881677992647383,0.46183082358375316,2018-11-06
458744,IN22,2018-11-08,39.10994764397907,272.5,0.0066561606226756,0.06787336630231788,2018-11-07
458745,IN22,2018-11-09,39.10994764397907,272.5,0.2965445617064688,0.2761073557289162,2018-11-08
458746,IN22,2018-11-10,39.10994764397907,272.5,2.629446510127309,1.6030669791611274,2018-11-09
458747,IN22,2018-11-11,39.10994764397907,272.5,1.584594564937869e-05,0.006048619612987471,2018-11-10
458748,IN22,2018-11-12,39.10994764397907,272.5,5.6793830575940785e-05,0.022079541320274565,2018-11-11
458749,IN22,2018-11-13,39.10994764397907,272.5,1.203452953291162,0.12385101069711801,2018-11-12
458750,IN22,2018-11-14,39.10994764397907,272.5,0.2669947654965199,0.20410515777502525,2018-11-13
458751,IN22,2018-11-15,39.10994764397907,272.5,1.4919691977866023,0.0529432372942118,2018-11-14
458752,IN22,2018-11-16,39.10994764397907,272.5,12.675359130298602,0.461803957574336,2018-11-15
458753,IN22,2018-11-17,39.10994764397907,272.5,3.795087657218303e-07,-0.0,2018-11-16
458754,IN22,2018-11-18,39.10994764397907,272.5,0.12941679727873634,4.864712758599794e-05,2018-11-17
458755,IN22,2018-11-19,39.10994764397907,272.5,0.16661689627994747,0.18572588467158369,2018-11-18
458756,IN22,2018-11-20,39.10994764397907,272.5,0.1141809303106811,0.7983824851232058,2018-11-19
458757,IN22,2018-11-21,39.10994764397907,272.5,0.004115599860909924,0.004293973770302939,2018-11-20
458758,IN22,2018-11-22,39.10994764397907,272.5,4.652678693977275e-08,-0.0,2018-11-21
458759,IN22,2018-11-23,39.10994764397907,272.5,2.2017799570866158e-07,-0.0,2018-11-22
458760,IN22,2018-11-24,39.10994764397907,272.5,2.959021060178202,0.5832511348891067,2018-11-23
458761,IN22,2018-11-25,39.10994764397907,272.5,8.737085499888053,1.362699902918152,2018-11-24
458762,IN22,2018-11-26,39.10994764397907,272.5,1.3984059670235638,1.282148637260505,2018-11-25
458763,IN22,2018-11-27,39.10994764397907,272.5,2.3544203003211805,1.4348934040953054,2018-11-26
458764,IN22,2018-11-28,39.10994764397907,272.5,0.00041269487827122475,0.04155439117803361,2018-11-27
458765,IN22,2018-11-29,39.10994764397907,272.5,0.43996197405249404,0.025949993716356534,2018-11-28
458766,IN22,2018-11-30,39.10994764397907,272.5,1.684111794020282,0.27752012562998196,2018-11-29
458767,IN22,2018-12-01,39.10994764397907,272.5,0.6218395142809641,0.13388138098147095,2018-11-30
458768,IN22,2018-12-02,39.10994764397907,272.5,32.373439772115375,2.826760125973493,2018-12-01
458769,IN22,2018-12-03,39.10994764397907,272.5,0.004972751010967613,0.015727727713937822,2018-12-02
458770,IN22,2018-12-04,39.10994764397907,272.5,0.31614818922776067,0.7309148536416288,2018-12-03
458771,IN22,2018-12-05,39.10994764397907,272.5,0.002689430078639532,0.11916724794447386,2018-12-04
458772,IN22,2018-12-06,39.10994764397907,272.5,0.01799624369525077,0.017310673597684123,2018-12-05
458773,IN22,2018-12-07,39.10994764397907,272.5,3.0266511089394044,1.3694098854877268,2018-12-06
458774,IN22,2018-12-08,39.10994764397907,272.5,0.00390307975939308,9.272541340521097e-08,2018-12-07
458775,IN22,2018-12-09,39.10994764397907,272.5,0.21536500582897133,1.843744768980553e-05,2018-12-08
458776,IN22,2018-12-10,39.10994764397907,272.5,0.30066638458947637,0.004452907281186219,2018-12-09
458777,IN22,2018-12-11,39.10994764397907,272.5,1.383311356964059e-10,4.080527114932921e-05,2018-12-10
458778,IN22,2018-12-12,39.10994764397907,272.5,0.0001407469578385001,1.0012596316173115e-06,2018-12-11
458779,IN22,2018-12-13,39.10994764397907,272.5,0.49837886137993337,0.11085826007173338,2018-12-12
458780,IN22,2018-12-14,39.10994764397907,272.5,0.6213793128040379,0.9146744611721047,2018-12-13
458781,IN22,2018-12-15,39.10994764397907,272.5,7.4230244990758365,0.5215794421364883,2018-12-14
458782,IN22,2018-12-16,39.10994764397907,272.5,31.133251650317106,0.992075846473206,2018-12-15
458783,IN22,2018-12-17,39.10994764397907,272.5,1.0580636654822229,0.01510017852944523,2018-12-16
458784,IN22,2018-12-18,39.10994764397907,272.5,0.0002128905114695545,0.00036119357017024706,2018-12-17
458785,IN22,2018-12-19,39.10994764397907,272.5,1.8276102677137855e-07,6.322410007287686e-08,2018-12-18
458786,IN22,2018-12-20,39.10994764397907,272.5,0.28116132781974557,0.019018658132738397,2018-12-19
458787,IN22,2018-12-21,39.10994764397907,272.5,4.827918826322275,0.38633977267332753,2018-12-20
458788,IN22,2018-12-22,39.10994764397907,272.5,4.038699921693478,2.2064511717712065,2018-12-21
458789,IN22,2018-12-23,39.10994764397907,272.5,0.21902950493313256,0.006520515963108486,2018-12-22
458790,IN22,2018-12-24,39.10994764397907,272.5,0.6165687224779504,0.5586674997615226,2018-12-23
458791,IN22,2018-12-25,39.10994764397907,272.5,0.30307123850548123,0.009411419885606287,2018-12-24
458792,IN22,2018-12-26,39.10994764397907,272.5,2.7048332981394196,1.0379559461926036,2018-12-25
458793,IN22,2018-12-27,39.10994764397907,272.5,0.0018982826810454156,2.287914759304004e-06,2018-12-26
458794,IN22,2018-12-28,39.10994764397907,272.5,25.244335211027646,1.953109424190913,2018-12-27
458795,IN22,2018-12-29,39.10994764397907,272.5,2.6675404797060764,0.19607913417929446,2018-12-28
458796,IN22,2018-12-30,39.10994764397907,272.5,0.0003580983884421407,0.003465410185372886,2018-12-29
458797,IN22,2018-12-31,39.10994764397907,272.5,0.08812524470158678,0.002462418647892345,2018-12-30
465740,TN00,2017-01-02,36.282722513089,276.25,11.785768265326624,1.1881902212129702,2017-01-01
465741,TN00,2017-01-03,36.282722513089,276.25,14.599612450183486,0.40189931382883515,2017-01-02
465742,TN00,2017-01-04,36.282722513089,276.25,15.329530515373335,1.237567548439955,2017-01-03
465743,TN00,2017-01-05,36.282722513089,276.25,0.5156014719176483,0.09108354695475107,2017-01-04
465744,TN00,2017-01-06,36.282722513089,276.25,1.6902386050787754,0.6649707534611693,2017-01-05
465745,TN00,2017-01-07,36.282722513089,276.25,3.125734167497285,0.23180858482740874,2017-01-06
465746,TN00,2017-01-08,36.282722513089,276.25,3.81790911205826,0.3177479654392634,2017-01-07
465747,TN00,2017-01-09,36.282722513089,276.25,0.04728257465558272,3.3389864397856503e-06,2017-01-08
465748,TN00,2017-01-10,36.282722513089,276.25,0.4407655424643053,0.10540182789064989,2017-01-09
465749,TN00,2017-01-11,36.282722513089,276.25,0.09179905795519971,0.14513883844768927,2017-01-10
465750,TN00,2017-01-12,36.282722513089,276.25,10.521198146307142,3.2692136997525267,2017-01-11
465751,TN00,2017-01-13,36.282722513089,276.25,0.06976737267905264,0.15823433188733027,2017-01-12
465752,TN00,2017-01-14,36.282722513089,276.25,3.3882870908996665,1.4519506597032716,2017-01-13
465753,TN00,2017-01-15,36.282722513089,276.25,3.164176683867481,1.1320590714847256,2017-01-14
465754,TN00,2017-01-16,36.282722513089,276.25,1.945073580600365,0.33165905022336517,2017-01-15
465755,TN00,2017-01-17,36.282722513089,276.25,0.32510800771490267,1.1805912247808692,2017-01-16
465756,TN00,2017-01-18,36.282722513089,276.25,2.9367613365138823,1.2014104711077778,2017-01-17
465757,TN00,2017-01-19,36.282722513089,276.25,1.6416789272000187,0.39673290902486613,2017-01-18
465758,TN00,2017-01-20,36.282722513089,276.25,2.2867989230235253,0.14050001162502213,2017-01-19
465759,TN00,2017-01-21,36.282722513089,276.25,9.66029255948797,1.4469881293166509,2017-01-20
465760,TN00,2017-01-22,36.282722513089,276.25,17.04549313217285,1.7119595241421592,2017-01-21
465761,TN00,2017-01-23,36.282722513089,276.25,6.667339908972281,1.1565235519261918,2017-01-22
465762,TN00,2017-01-24,36.282722513089,276.25,34.85204179014545,3.480370791564269,2017-01-23
465763,TN00,2017-01-25,36.282722513089,276.25,0.03794674894308514,0.0631915051535481,2017-01-24
465764,TN00,2017-01-26,36.282722513089,276.25,0.02073837341853846,0.023266292017987134,2017-01-25
465765,TN00,2017-01-27,36.282722513089,276.25,0.3632217950411132,0.7683192332352817,2017-01-26
465766,TN00,2017-01-28,36.282722513089,276.25,0.0003274592222379802,0.007928835127520018,2017-01-27
465767,TN00,2017-01-29,36.282722513089,276.25,8.379727080383892e-09,-0.0,2017-01-28
465768,TN00,2017-01-30,36.282722513089,276.25,0.015335755465528678,0.046835468316130946,2017-01-29
465769,TN00,2017-01-31,36.282722513089,276.25,0.0013748334470875534,0.003201036018283393,2017-01-30
465770,TN00,2017-02-01,36.282722513089,276.25,0.0584754101140561,5.374866582691829e-06,2017-01-31
465771,TN00,2017-02-02,36.282722513089,276.25,0.03245300987941846,0.01248395683703385,2017-02-01
465772,TN00,2017-02-03,36.282722513089,276.25,0.0003087843855609229,0.00013760249043719489,2017-02-02
465773,TN00,2017-02-04,36.282722513089,276.25,0.054340886990189574,0.2684843597444697,2017-02-03
465774,TN00,2017-02-05,36.282722513089,276.25,1.1032665717282527e-08,9.274365571556797e-08,2017-02-04
465775,TN00,2017-02-06,36.282722513089,276.25,0.0629128781071131,0.30394848513082273,2017-02-05
465776,TN00,2017-02-07,36.282722513089,276.25,1.0516694203488441,0.7883681707454571,2017-02-06
465777,TN00,2017-02-08,36.282722513089,276.25,2.444364250209219,1.177749647807147,2017-02-07
465778,TN00,2017-02-09,36.282722513089,276.25,4.449986363397329,2.2539504263008325,2017-02-08
465779,TN00,2017-02-10,36.282722513089,276.25,2.2256311865476164,2.2704595703526564,2017-02-09
465780,TN00,2017-02-11,36.282722513089,276.25,0.013932978371045124,1.7289463208472836e-07,2017-02-10
465781,TN00,2017-02-12,36.282722513089,276.25,0.13860514336272445,0.40192647959846894,2017-02-11
465782,TN00,2017-02-13,36.282722513089,276.25,0.13562907597020057,0.7170480209595098,2017-02-12
465783,TN00,2017-02-14,36.282722513089,276.25,0.07113727207297416,0.00022990565749997707,2017-02-13
465784,TN00,2017-02-15,36.282722513089,276.25,2.6214580202577054,1.3763608752714873,2017-02-14
465785,TN00,2017-02-16,36.282722513089,276.25,8.41401592879265,2.3627765743938767,2017-02-15
465786,TN00,2017-02-17,36.282722513089,276.25,0.014069639053815308,0.003720368251750733,2017-02-16
465787,TN00,2017-02-18,36.282722513089,276.25,0.002444759494846238,4.519917873655676e-08,2017-02-17
465788,TN00,2017-02-19,36.282722513089,276.25,4.091636981229385,0.5923484827641268,2017-02-18
465789,TN00,2017-02-20,36.282722513089,276.25,0.004986985124855181,2.2455234178597982e-06,2017-02-19
465790,TN00,2017-02-21,36.282722513089,276.25,0.16930272863646678,2.955854326561658e-05,2017-02-20
465791,TN00,2017-02-22,36.282722513089,276.25,1.2165658944240931,0.028655301569091574,2017-02-21
465792,TN00,2017-02-23,36.282722513089,276.25,2.5069016942325106,0.9353676583279125,2017-02-22
465793,TN00,2017-02-24,36.282722513089,276.25,0.02282040956202991,0.053972571724403284,2017-02-23
465794,TN00,2017-02-25,36.282722513089,276.25,0.01836402430122064,9.391089628658152e-06,2017-02-24
465795,TN00,2017-02-26,36.282722513089,276.25,1.070200107733399,2.6926815777095214,2017-02-25
465796,TN00,2017-02-27,36.282722513089,276.25,0.00019004998200178314,5.841729864162577e-07,2017-02-26
465797,TN00,2017-02-28,36.282722513089,276.25,1.7736685208546987,1.3351035277331391,2017-02-27
465798,TN00,2017-03-01,36.282722513089,276.25,4.964124497064404,3.6174358508667126,2017-02-28
465799,TN00,2017-03-02,36.282722513089,276.25,12.961207403350272,13.798360853911618,2017-03-01
465800,TN00,2017-03-03,36.282722513089,276.25,0.00011261455518107866,5.017121692566505e-15,2017-03-02
465801,TN00,2017-03-04,36.282722513089,276.25,0.00016132274266444924,7.205910804169066e-09,2017-03-03
465802,TN00,2017-03-05,36.282722513089,276.25,2.0918207010306444e-05,-0.0,2017-03-04
465803,TN00,2017-03-06,36.282722513089,276.25,0.058832350191551086,0.0032444661215470794,2017-03-05
465804,TN00,2017-03-07,36.282722513089,276.25,0.8871829606960091,0.22681255623657748,2017-03-06
465805,TN00,2017-03-08,36.282722513089,276.25,17.54936870383972,2.1222184010127876,2017-03-07
465806,TN00,2017-03-09,36.282722513089,276.25,0.9245901964050063,0.36356646443413965,2017-03-08
465807,TN00,2017-03-10,36.282722513089,276.25,6.693261235482081e-12,3.566438006406713e-08,2017-03-09
465808,TN00,2017-03-11,36.282722513089,276.25,14.523043273584335,2.5816779714027405,2017-03-10
465809,TN00,2017-03-12,36.282722513089,276.25,0.8782226530001935,0.23958423370218362,2017-03-11
465810,TN00,2017-03-13,36.282722513089,276.25,2.4884587958240445,0.22782806891052942,2017-03-12
465811,TN00,2017-03-14,36.282722513089,276.25,8.423327699347283,1.6175332573364898,2017-03-13
465812,TN00,2017-03-15,36.282722513089,276.25,4.315943340316153,0.4881000104095534,2017-03-14
465813,TN00,2017-03-16,36.282722513089,276.25,7.277031126122491e-06,-0.0,2017-03-15
465814,TN00,2017-03-17,36.282722513089,276.25,4.273141441520989e-08,-0.0,2017-03-16
465815,TN00,2017-03-18,36.282722513089,276.25,2.2550291362222197,2.2017287493181215,2017-03-17
465816,TN00,2017-03-19,36.282722513089,276.25,7.837414864297898,3.7071855585324442,2017-03-18
465817,TN00,2017-03-20,36.282722513089,276.25,0.00012281567637884017,0.0009278668409778631,2017-03-19
465818,TN00,2017-03-21,36.282722513089,276.25,0.00022741891494981736,0.01520935096616105,2017-03-20
465819,TN00,2017-03-22,36.282722513089,276.25,0.011027672375263364,0.01932446624594575,2017-03-21
465820,TN00,2017-03-23,36.282722513089,276.25,1.0030174451003404,2.2823132883598163,2017-03-22
465821,TN00,2017-03-24,36.282722513089,276.25,0.11122662790796767,0.013824217551944296,2017-03-23
465822,TN00,2017-03-25,36.282722513089,276.25,0.015293001265348494,0.0008975069710863426,2017-03-24
465823,TN00,2017-03-26,36.282722513089,276.25,0.9334930268778407,0.11946490047209934,2017-03-25
465824,TN00,2017-03-27,36.282722513089,276.25,4.136488399808513,1.8505500631871286,2017-03-26
465825,TN00,2017-03-28,36.282722513089,276.25,5.30429430938284,1.8537458068568213,2017-03-27
465826,TN00,2017-03-29,36.282722513089,276.25,4.135947622785352,3.5473429194077255,2017-03-28
465827,TN00,2017-03-30,36.282722513089,276.25,0.0004986952975571946,0.01149783822838868,2017-03-29
465828,TN00,2017-03-31,36.282722513089,276.25,2.3605343344001994,1.06000038746501,2017-03-30
465829,TN00,2017-04-01,36.282722513089,276.25,11.888188839748182,3.6572044392890746,2017-03-31
465830,TN00,2017-04-02,36.282722513089,276.25,0.006972548538541901,0.03397664961879432,2017-04-01
465831,TN00,2017-04-03,36.282722513089,276.25,8.381628643092456e-07,6.082249991437789e-07,2017-04-02
465832,TN00,2017-04-04,36.282722513089,276.25,10.472352482793212,7.7267926057444924,2017-04-03
465833,TN00,2017-04-05,36.282722513089,276.25,5.240204635015289,2.156235939798634,2017-04-04
465834,TN00,2017-04-06,36.282722513089,276.25,6.749200520062004,4.871898484637427,2017-04-05
465835,TN00,2017-04-07,36.282722513089,276.25,4.837910194055439,1.987003761527717,2017-04-06
465836,TN00,2017-04-08,36.282722513089,276.25,0.40469678168619794,0.20546477644267647,2017-04-07
465837,TN00,2017-04-09,36.282722513089,276.25,1.3301948806359503e-08,3.619503788408499e-07,2017-04-08
465838,TN00,2017-04-10,36.282722513089,276.25,2.219128506441518e-08,2.8292669148966617e-07,2017-04-09
465839,TN00,2017-04-11,36.282722513089,276.25,9.199193165033981e-06,0.00025033818402031734,2017-04-10
465840,TN00,2017-04-12,36.282722513089,276.25,0.044775780683181665,0.28258611076137363,2017-04-11
465841,TN00,2017-04-13,36.282722513089,276.25,1.4849399597949287,0.7249942146625443,2017-04-12
465842,TN00,2017-04-14,36.282722513089,276.25,0.007161894477469843,5.413910058175747e-06,2017-04-13
465843,TN00,2017-04-15,36.282722513089,276.25,0.16226959855814016,0.7533277002202965,2017-04-14
465844,TN00,2017-04-16,36.282722513089,276.25,0.08432293023830084,0.5120171286954189,2017-04-15
465845,TN00,2017-04-17,36.282722513089,276.25,0.14044932576950941,0.3364939576977477,2017-04-16
465846,TN00,2017-04-18,36.282722513089,276.25,15.44942754208023,3.8542916858119725,2017-04-17
465847,TN00,2017-04-19,36.282722513089,276.25,17.174548605680684,2.775489738038317,2017-04-18
465848,TN00,2017-04-20,36.282722513089,276.25,5.800051280857588,4.802209629950482,2017-04-19
465849,TN00,2017-04-21,36.282722513089,276.25,0.19271247637675515,1.3985729574450545,2017-04-20
465850,TN00,2017-04-22,36.282722513089,276.25,7.681677527671127,2.6044444600969996,2017-04-21
465851,TN00,2017-04-23,36.282722513089,276.25,6.753189393293724,4.835693745430802,2017-04-22
465852,TN00,2017-04-24,36.282722513089,276.25,61.35937674116576,8.314940735942855,2017-04-23
465853,TN00,2017-04-25,36.282722513089,276.25,6.493378839422803,2.0970277514464897,2017-04-24
465854,TN00,2017-04-26,36.282722513089,276.25,0.33694516337057223,0.1938423421776747,2017-04-25
465855,TN00,2017-04-27,36.282722513089,276.25,1.822281949360842e-08,-0.0,2017-04-26
465856,TN00,2017-04-28,36.282722513089,276.25,4.696981875440542,4.238557305136226,2017-04-27
465857,TN00,2017-04-29,36.282722513089,276.25,0.5038821911967917,1.0547070716793172,2017-04-28
465858,TN00,2017-04-30,36.282722513089,276.25,0.907942235794934,0.8823327318774332,2017-04-29
465859,TN00,2017-05-01,36.282722513089,276.25,0.34448056567271124,0.23488019029738183,2017-04-30
465860,TN00,2017-05-02,36.282722513089,276.25,7.149234318148956,2.1078119250006466,2017-05-01
465861,TN00,2017-05-03,36.282722513089,276.25,7.834083465947503e-12,-0.0,2017-05-02
465862,TN00,2017-05-04,36.282722513089,276.25,0.0003074182658435731,3.9440232333857436e-08,2017-05-03
465863,TN00,2017-05-05,36.282722513089,276.25,41.57532491717575,10.608131573164314,2017-05-04
465864,TN00,2017-05-06,36.282722513089,276.25,9.335537117749482,2.08000391910268,2017-05-05
465865,TN00,2017-05-07,36.282722513089,276.25,6.12012763347991,2.709005320067348,2017-05-06
465866,TN00,2017-05-08,36.282722513089,276.25,0.039172392929387456,0.007790755150380302,2017-05-07
465867,TN00,2017-05-09,36.282722513089,276.25,6.777877819543962e-07,-0.0,2017-05-08
465868,TN00,2017-05-10,36.282722513089,276.25,0.3083403228743009,2.7928299672907997,2017-05-09
465869,TN00,2017-05-11,36.282722513089,276.25,1.9729320521050253e-05,9.642877393185368e-07,2017-05-10
465870,TN00,2017-05-12,36.282722513089,276.25,7.439582850565785,1.630223456228208,2017-05-11
465871,TN00,2017-05-13,36.282722513089,276.25,17.571619525824644,12.04107773489227,2017-05-12
465872,TN00,2017-05-14,36.282722513089,276.25,16.206266127483104,5.175393713585663,2017-05-13
465873,TN00,2017-05-15,36.282722513089,276.25,3.862025621179099e-05,0.0023478000305606622,2017-05-14
465874,TN00,2017-05-16,36.282722513089,276.25,0.0002742327302740488,1.7493607347009534e-06,2017-05-15
465875,TN00,2017-05-17,36.282722513089,276.25,2.579576298660652e-06,1.340357661908929e-08,2017-05-16
465876,TN00,2017-05-18,36.282722513089,276.25,0.0615712952622971,0.07340360506924437,2017-05-17
465877,TN00,2017-05-19,36.282722513089,276.25,0.06441064321904832,0.7793072437367599,2017-05-18
465878,TN00,2017-05-20,36.282722513089,276.25,0.19360519347699778,1.189893608644077,2017-05-19
465879,TN00,2017-05-21,36.282722513089,276.25,0.31353410987478014,1.7308574573604574,2017-05-20
465880,TN00,2017-05-22,36.282722513089,276.25,20.796746468931815,5.780481893147282,2017-05-21
465881,TN00,2017-05-23,36.282722513089,276.25,7.553113334779482,0.8741008666879324,2017-05-22
465882,TN00,2017-05-24,36.282722513089,276.25,27.776163756243477,3.8176211192286758,2017-05-23
465883,TN00,2017-05-25,36.282722513089,276.25,12.416824125693893,2.415528377319731,2017-05-24
465884,TN00,2017-05-26,36.282722513089,276.25,4.430265613564188,2.3478128441389856,2017-05-25
465885,TN00,2017-05-27,36.282722513089,276.25,1.0802278017398026e-06,0.0006489772098623031,2017-05-26
465886,TN00,2017-05-28,36.282722513089,276.25,6.179558765495585,4.410634957263682,2017-05-27
465887,TN00,2017-05-29,36.282722513089,276.25,11.874006852963248,9.657117105987822,2017-05-28
465888,TN00,2017-05-30,36.282722513089,276.25,1.9242161783949996,1.609205768637878,2017-05-29
465889,TN00,2017-05-31,36.282722513089,276.25,1.7626703424866719,0.5311414558173411,2017-05-30
465890,TN00,2017-06-01,36.282722513089,276.25,2.5739560882698242,2.2212891526152134,2017-05-31
465891,TN00,2017-06-02,36.282722513089,276.25,0.32275262142889005,0.4231966027612444,2017-06-01
465892,TN00,2017-06-03,36.282722513089,276.25,0.037847688982850514,0.024844410122931704,2017-06-02
465893,TN00,2017-06-04,36.282722513089,276.25,1.0673738845903835e-05,0.0019621942254615526,2017-06-03
465894,TN00,2017-06-05,36.282722513089,276.25,5.9722366188452725,4.43503933578171,2017-06-04
465895,TN00,2017-06-06,36.282722513089,276.25,22.080667918089603,9.624594921042728,2017-06-05
465896,TN00,2017-06-07,36.282722513089,276.25,6.610822379116144,2.2770823226991865,2017-06-06
465897,TN00,2017-06-08,36.282722513089,276.25,0.05838715111394782,0.15382765998495085,2017-06-07
465898,TN00,2017-06-09,36.282722513089,276.25,2.937308751427281,1.6339842479062838,2017-06-08
465899,TN00,2017-06-10,36.282722513089,276.25,0.5208735778694518,0.3614816695973744,2017-06-09
465900,TN00,2017-06-11,36.282722513089,276.25,0.02752770011937855,0.39928128303667876,2017-06-10
465901,TN00,2017-06-12,36.282722513089,276.25,0.013602466353290765,0.36908381351175024,2017-06-11
465902,TN00,2017-06-13,36.282722513089,276.25,7.417373313955977,3.6485368726246747,2017-06-12
465903,TN00,2017-06-14,36.282722513089,276.25,11.517792876247768,5.193189878127669,2017-06-13
465904,TN00,2017-06-15,36.282722513089,276.25,3.2328249005786347,2.317929148620834,2017-06-14
465905,TN00,2017-06-16,36.282722513089,276.25,4.396009956053604,3.0578422793858806,2017-06-15
465906,TN00,2017-06-17,36.282722513089,276.25,11.59233124212733,5.060270202861261,2017-06-16
465907,TN00,2017-06-18,36.282722513089,276.25,2.8028780448607904,2.0438998993288493,2017-06-17
465908,TN00,2017-06-19,36.282722513089,276.25,0.6741978015867289,3.10419180360455,2017-06-18
465909,TN00,2017-06-20,36.282722513089,276.25,18.56163484035278,17.78797269480492,2017-06-19
465910,TN00,2017-06-21,36.282722513089,276.25,6.485037819248624e-05,0.011931761047939693,2017-06-20
465911,TN00,2017-06-22,36.282722513089,276.25,0.2936698180633357,0.8068809870254157,2017-06-21
465912,TN00,2017-06-23,36.282722513089,276.25,6.3558621031214315,0.13946086473148878,2017-06-22
465913,TN00,2017-06-24,36.282722513089,276.25,1.7391607386230135,1.4695166083988909,2017-06-23
465914,TN00,2017-06-25,36.282722513089,276.25,7.765202906284685,2.137693372317173,2017-06-24
465915,TN00,2017-06-26,36.282722513089,276.25,0.0646127535475216,4.823766279604268e-06,2017-06-25
465916,TN00,2017-06-27,36.282722513089,276.25,0.0005168346875472629,0.018490467750681416,2017-06-26
465917,TN00,2017-06-28,36.282722513089,276.25,0.010955492513176068,0.05384297695198992,2017-06-27
465918,TN00,2017-06-29,36.282722513089,276.25,7.154349924987091e-05,1.1077259714966509e-06,2017-06-28
465919,TN00,2017-06-30,36.282722513089,276.25,1.9412699639786979,2.2244832476037146,2017-06-29
465920,TN00,2017-07-01,36.282722513089,276.25,2.1832421950307435,1.5453148760613544,2017-06-30
465921,TN00,2017-07-02,36.282722513089,276.25,18.555815290710598,10.765768276854715,2017-07-01
465922,TN00,2017-07-03,36.282722513089,276.25,5.701795618051619,2.52198282257865,2017-07-02
465923,TN00,2017-07-04,36.282722513089,276.25,2.067926310189705,2.161072870654479,2017-07-03
465924,TN00,2017-07-05,36.282722513089,276.25,13.840324982083985,10.147830575846228,2017-07-04
465925,TN00,2017-07-06,36.282722513089,276.25,3.573243039056706,3.937220349747861,2017-07-05
465926,TN00,2017-07-07,36.282722513089,276.25,2.3250311010969416,4.361533034735743,2017-07-06
465927,TN00,2017-07-08,36.282722513089,276.25,5.842252953414118,4.466085801180242,2017-07-07
465928,TN00,2017-07-09,36.282722513089,276.25,3.4539538013689253,3.420169947254692,2017-07-08
465929,TN00,2017-07-10,36.282722513089,276.25,0.3037944903638845,0.518794182613469,2017-07-09
465930,TN00,2017-07-11,36.282722513089,276.25,0.0007182713424036535,0.00793234033145962,2017-07-10
465931,TN00,2017-07-12,36.282722513089,276.25,0.015055677504705045,0.20944667875055778,2017-07-11
465932,TN00,2017-07-13,36.282722513089,276.25,0.644302480168335,3.162714889981544,2017-07-12
465933,TN00,2017-07-14,36.282722513089,276.25,1.340782686476416,4.088542004954121,2017-07-13
465934,TN00,2017-07-15,36.282722513089,276.25,1.3194229580903993,2.674718146966626,2017-07-14
465935,TN00,2017-07-16,36.282722513089,276.25,5.292100198062144,4.240674811306633,2017-07-15
465936,TN00,2017-07-17,36.282722513089,276.25,0.04624548733955791,0.3801125914026926,2017-07-16
465937,TN00,2017-07-18,36.282722513089,276.25,0.30185484392042383,1.1625440110574203,2017-07-17
465938,TN00,2017-07-19,36.282722513089,276.25,1.4193033260667676,4.059122338251342,2017-07-18
465939,TN00,2017-07-20,36.282722513089,276.25,3.5991149452740956,6.345713954303278,2017-07-19
465940,TN00,2017-07-21,36.282722513089,276.25,0.5910131232411686,1.595536702758693,2017-07-20
465941,TN00,2017-07-22,36.282722513089,276.25,4.204945614105782,6.458192380875971,2017-07-21
465942,TN00,2017-07-23,36.282722513089,276.25,0.45058419075871825,1.5436868783247348,2017-07-22
465943,TN00,2017-07-24,36.282722513089,276.25,4.331634065835033,8.659083450268668,2017-07-23
465944,TN00,2017-07-25,36.282722513089,276.25,3.406048013232521,6.7752079946359345,2017-07-24
465945,TN00,2017-07-26,36.282722513089,276.25,0.40629187054719296,1.3814445087856342,2017-07-25
465946,TN00,2017-07-27,36.282722513089,276.25,0.0398950104951723,0.558918548942966,2017-07-26
465947,TN00,2017-07-28,36.282722513089,276.25,2.459660750275816,7.149229008795999,2017-07-27
465948,TN00,2017-07-29,36.282722513089,276.25,4.372627392967843,12.068500998552167,2017-07-28
465949,TN00,2017-07-30,36.282722513089,276.25,1.620321419437687,4.346664927989963,2017-07-29
