,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
566,WetDep_NH4_mgm2,2008,12,7.316936266794866,10.02537564806867,2008-12-01,4.905399317787486,7.253871071122878,5.946775958912314,1.3701603078825526
567,WetDep_NH4_mgm2,2009,1,3.678931463326649,5.545249572815534,2009-01-01,4.905399317787486,7.253871071122878,2.1716325021763154,1.5072989611503333
568,WetDep_NH4_mgm2,2009,2,3.616254144179834,7.721257876651983,2009-02-01,4.905399317787486,7.253871071122878,1.481100593349085,2.135153550830749
569,WetDep_NH4_mgm2,2009,3,7.8571932347790945,13.879388665116279,2009-03-01,4.905399317787486,7.253871071122878,6.090736912478081,1.766456322301013
570,WetDep_NH4_mgm2,2009,4,18.625192356974825,25.311669504385964,2009-04-01,4.905399317787486,7.253871071122878,17.26619058028138,1.3590017766934452
571,WetDep_NH4_mgm2,2009,5,16.18157809319006,23.192438301310045,2009-05-01,4.905399317787486,7.253871071122878,14.748316258791442,1.433261834398616
572,WetDep_NH4_mgm2,2009,6,18.88750616900442,26.971987515555558,2009-06-01,4.905399317787486,7.253871071122878,17.45947288212093,1.4280332868834889
573,WetDep_NH4_mgm2,2009,7,16.171798567105828,19.96598721327014,2009-07-01,4.905399317787486,7.253871071122878,14.937180962241403,1.234617604864425
574,WetDep_NH4_mgm2,2009,8,11.843849455259605,12.775777327102805,2009-08-01,4.905399317787486,7.253871071122878,10.765164913095878,1.0786845421637263
575,WetDep_NH4_mgm2,2009,9,12.231300596006264,14.044645309859154,2009-09-01,4.905399317787486,7.253871071122878,11.083046148360282,1.1482544476459828
576,WetDep_NH4_mgm2,2009,10,9.36506743251619,11.001072269058296,2009-10-01,4.905399317787486,7.253871071122878,8.190375168063103,1.1746922644530866
577,WetDep_NH4_mgm2,2009,11,5.54662160949029,8.609793995238096,2009-11-01,4.905399317787486,7.253871071122878,3.9943624864762546,1.5522591230140355
578,WetDep_NH4_mgm2,2009,12,5.914401303231831,9.753879388646288,2009-12-01,4.905399317787486,7.253871071122878,4.265226874821566,1.649174428410266
579,WetDep_NH4_mgm2,2010,1,3.6529279488088227,6.8897339433962275,2010-01-01,4.905399317787486,7.253871071122878,1.7668425838776884,1.8860853649311342
580,WetDep_NH4_mgm2,2010,2,4.238365338089268,6.585399768181818,2010-02-01,4.905399317787486,7.253871071122878,2.6846059891723013,1.5537593489169663
581,WetDep_NH4_mgm2,2010,3,10.931376825504763,14.716684141592921,2010-03-01,4.905399317787486,7.253871071122878,9.585097726676482,1.3462790988282822
582,WetDep_NH4_mgm2,2010,4,11.71360681978953,15.521450320574164,2010-04-01,4.905399317787486,7.253871071122878,10.38852816900611,1.325078650783419
583,WetDep_NH4_mgm2,2010,5,14.602181935879834,19.343546177272728,2010-05-01,4.905399317787486,7.253871071122878,13.2774794864642,1.3247024494156332
584,WetDep_NH4_mgm2,2010,6,21.626096437952988,27.940084127358492,2010-06-01,4.905399317787486,7.253871071122878,20.334134931745854,1.2919615062071346
585,WetDep_NH4_mgm2,2010,7,13.059374901509665,16.682201333333335,2010-07-01,4.905399317787486,7.253871071122878,11.781962968768163,1.2774119327415028
586,WetDep_NH4_mgm2,2010,8,13.769950041573859,17.10914938916256,2010-08-01,4.905399317787486,7.253871071122878,12.527451024692382,1.242499016881476
