,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
279,WetDep_DOC_mgm2,2004,3,22.01546948041517,44.591125,2004-03-01,31.46360067501769,57.68905042031317,19.990024370572385,2.0254451098427855
280,WetDep_DOC_mgm2,2004,4,38.08464031094651,78.75135,2004-04-01,31.46360067501769,57.68905042031317,36.016842128870344,2.0677981820761695
281,WetDep_DOC_mgm2,2004,5,66.07347836695526,135.08106666666666,2004-05-01,31.46360067501769,57.68905042031317,64.02907159429436,2.044406772660898
282,WetDep_DOC_mgm2,2004,6,78.27474399400086,105.997625,2004-06-01,31.46360067501769,57.68905042031317,76.92056997066423,1.354174023336619
283,WetDep_DOC_mgm2,2004,7,100.31939725762751,164.256025,2004-07-01,31.46360067501769,57.68905042031317,98.68206659685632,1.6373306607712022
284,WetDep_DOC_mgm2,2004,8,136.23631991693023,143.16155,2004-08-01,31.46360067501769,57.68905042031317,135.18548743637518,1.0508324805550562
285,WetDep_DOC_mgm2,2004,9,28.197871252260608,56.631466666666675,2004-09-01,31.46360067501769,57.68905042031317,26.18951160836988,2.0083596438907265
286,WetDep_DOC_mgm2,2004,10,12.568164113169875,28.138048000000005,2004-10-01,31.46360067501769,57.68905042031317,10.329328930351501,2.238835182818374
287,WetDep_DOC_mgm2,2004,11,19.372993388358168,49.590915,2004-11-01,31.46360067501769,57.68905042031317,16.81319718103583,2.5597962073223397
288,WetDep_DOC_mgm2,2004,12,15.73419555480849,42.889675,2004-12-01,31.46360067501769,57.68905042031317,13.008306274317594,2.7258892804908976
289,WetDep_DOC_mgm2,2005,1,9.900520624460002,45.461134,2005-01-01,31.46360067501769,57.68905042031317,5.308728361769821,4.5917922626901815
290,WetDep_DOC_mgm2,2005,2,12.833274100784404,35.238416,2005-02-01,31.46360067501769,57.68905042031317,10.08741082978592,2.7458632709984845
291,WetDep_DOC_mgm2,2005,3,20.20009364460934,37.138954,2005-03-01,31.46360067501769,57.68905042031317,18.361540088699908,1.838553555909431
292,WetDep_DOC_mgm2,2005,4,37.01472892159573,55.966024000000004,2005-04-01,31.46360067501769,57.68905042031317,35.502735571096075,1.5119933504996548
293,WetDep_DOC_mgm2,2005,5,46.45789208426373,87.90486200000001,2005-05-01,31.46360067501769,57.68905042031317,44.56575152307423,1.8921405611895
294,WetDep_DOC_mgm2,2005,6,63.638446072385285,96.97952000000001,2005-06-01,31.46360067501769,57.68905042031317,62.114532055225105,1.523914017160178
295,WetDep_DOC_mgm2,2005,7,66.36850218774002,81.351036,2005-07-01,31.46360067501769,57.68905042031317,65.14275453157207,1.225747656167953
296,WetDep_DOC_mgm2,2005,8,106.41417659161867,130.2868,2005-08-01,31.46360067501769,57.68905042031317,105.18983972060198,1.2243368710166909
297,WetDep_DOC_mgm2,2005,9,32.23569497689846,54.428154000000006,2005-09-01,31.46360067501769,57.68905042031317,30.54725134200845,1.688443634890008
298,WetDep_DOC_mgm2,2005,10,16.693634370294347,79.24383599999999,2005-10-01,31.46360067501769,57.68905042031317,11.946685069606943,4.7469493006874055
299,WetDep_DOC_mgm2,2005,11,24.34137325161051,82.70227,2005-11-01,31.46360067501769,57.68905042031317,20.943772420090944,3.3976008315195663
300,WetDep_DOC_mgm2,2005,12,10.880510333928328,36.966935,2005-12-01,31.46360067501769,57.68905042031317,7.482973466128363,3.397536867799965
301,WetDep_DOC_mgm2,2006,1,14.598442882292272,242.30889000000002,2006-01-01,31.46360067501769,57.68905042031317,1.9998266697239693,16.59826955201624
302,WetDep_DOC_mgm2,2006,2,14.128444191404085,62.618210000000005,2006-02-01,31.46360067501769,57.68905042031317,9.696377280731948,4.432066910672137
303,WetDep_DOC_mgm2,2006,3,22.73584276989715,38.150745,2006-03-01,31.46360067501769,57.68905042031317,21.057842733298,1.6780000365991528
304,WetDep_DOC_mgm2,2006,4,22.144189493978388,39.425845,2006-04-01,31.46360067501769,57.68905042031317,20.363774590523875,1.7804149034545143
305,WetDep_DOC_mgm2,2006,5,32.44795825917725,130.1377225,2006-05-01,31.46360067501769,57.68905042031317,28.437298437054444,4.010659822122804
306,WetDep_DOC_mgm2,2006,6,86.58442871810948,85.2121625,2006-06-01,31.46360067501769,57.68905042031317,85.60027759808047,0.9841511200290167
307,WetDep_DOC_mgm2,2006,7,131.45638528065976,117.843075,2006-07-01,31.46360067501769,57.68905042031317,130.55994289980163,0.8964423808581431
308,WetDep_DOC_mgm2,2006,8,123.37679343514635,98.96199999999999,2006-08-01,31.46360067501769,57.68905042031317,122.57468148812109,0.8021119470252716
309,WetDep_DOC_mgm2,2006,9,40.905679375623045,55.2051775,2006-09-01,31.46360067501769,57.68905042031317,39.55610693622974,1.349572439393305
310,WetDep_DOC_mgm2,2006,10,37.56348530786796,90.07600000000001,2006-10-01,31.46360067501769,57.68905042031317,35.16551825923701,2.3979670486309455
311,WetDep_DOC_mgm2,2006,11,11.979187071363393,69.69147,2006-11-01,31.46360067501769,57.68905042031317,6.161474267912853,5.81771280345054
312,WetDep_DOC_mgm2,2006,12,9.049105978423105,35.30679,2006-12-01,31.46360067501769,57.68905042031317,5.1474177802534395,3.901688198169666
313,WetDep_DOC_mgm2,2007,1,14.868369530499358,45.379965,2007-01-01,31.46360067501769,57.68905042031317,11.816255113588177,3.05211441691118
314,WetDep_DOC_mgm2,2007,2,7.440691840428023,18.7774,2007-02-01,31.46360067501769,57.68905042031317,4.917082423091928,2.523609417336095
315,WetDep_DOC_mgm2,2007,3,20.19831516708053,37.44691,2007-03-01,31.46360067501769,57.68905042031317,18.34435310686714,1.853962060213391
316,WetDep_DOC_mgm2,2007,4,24.18293320525695,56.84207000000001,2007-04-01,31.46360067501769,57.68905042031317,21.832429669662538,2.3505035355944135
317,WetDep_DOC_mgm2,2007,5,55.202646682201554,89.49723333333333,2007-05-01,31.46360067501769,57.68905042031317,53.58139772563315,1.6212489565684
318,WetDep_DOC_mgm2,2007,6,74.47408417432649,88.94803333333334,2007-06-01,31.46360067501769,57.68905042031317,73.2797353707195,1.1943488036069931
319,WetDep_DOC_mgm2,2007,7,111.59923813252021,128.364825,2007-07-01,31.46360067501769,57.68905042031317,110.4490078339265,1.1502302985937165
320,WetDep_DOC_mgm2,2007,8,116.22586518762513,107.94876666666666,2007-08-01,31.46360067501769,57.68905042031317,115.29708082028655,0.9287843673385727
321,WetDep_DOC_mgm2,2007,9,65.41654372715118,85.0028,2007-09-01,31.46360067501769,57.68905042031317,64.11713542526134,1.2994083018898401
322,WetDep_DOC_mgm2,2007,10,20.094746048979182,58.95999,2007-10-01,31.46360067501769,57.68905042031317,17.16064626706155,2.934099781917631
323,WetDep_DOC_mgm2,2007,11,34.64936769159999,46.032218666666665,2007-11-01,31.46360067501769,57.68905042031317,33.32085228905699,1.3285154025430082
324,WetDep_DOC_mgm2,2007,12,15.055141109116944,34.364734999999996,2007-12-01,31.46360067501769,57.68905042031317,12.772549750395655,2.28259135872129
325,WetDep_DOC_mgm2,2008,1,10.710864281507762,37.671448,2008-01-01,31.46360067501769,57.68905042031317,7.1937393315595575,3.5171249499482045
326,WetDep_DOC_mgm2,2008,2,31.027833525406976,43.480374999999995,2008-02-01,31.46360067501769,57.68905042031317,29.626498979622582,1.4013345457843946
327,WetDep_DOC_mgm2,2008,3,26.28659673520437,57.327936,2008-03-01,31.46360067501769,57.68905042031317,24.105715863576606,2.1808808716277626
328,WetDep_DOC_mgm2,2008,4,19.01667748999778,52.617616,2008-04-01,31.46360067501769,57.68905042031317,16.24975797802334,2.766919511974441
329,WetDep_DOC_mgm2,2008,5,24.20549996535368,51.845003999999996,2008-05-01,31.46360067501769,57.68905042031317,22.063631213449863,2.141868751903818
330,WetDep_DOC_mgm2,2008,6,82.48140693511513,138.33418,2008-06-01,31.46360067501769,57.68905042031317,80.80425101428048,1.6771559208346438
331,WetDep_DOC_mgm2,2008,7,107.92975226663627,178.81198,2008-07-01,31.46360067501769,57.68905042031317,106.27300816925104,1.656744097385232
332,WetDep_DOC_mgm2,2008,8,90.82197777134449,166.40314,2008-08-01,31.46360067501769,57.68905042031317,88.98978754510938,1.8321902262351124
333,WetDep_DOC_mgm2,2008,9,33.50204457540638,94.17303666666668,2008-09-01,31.46360067501769,57.68905042031317,30.691080711553173,2.8109638638532064
334,WetDep_DOC_mgm2,2008,10,31.33251060637396,79.17555666666668,2008-10-01,31.46360067501769,57.68905042031317,28.80556478765747,2.526945818716488
335,WetDep_DOC_mgm2,2008,11,13.925039186788327,47.61051666666666,2008-11-01,31.46360067501769,57.68905042031317,10.505981184291779,3.419058002496549
336,WetDep_DOC_mgm2,2008,12,17.92943203376483,86.67259999999999,2008-12-01,31.46360067501769,57.68905042031317,13.095335792635854,4.834096241128974
337,WetDep_DOC_mgm2,2009,1,10.570384035557796,19.014175,2009-01-01,31.46360067501769,57.68905042031317,8.7715681234738,1.7988159120839955
338,WetDep_DOC_mgm2,2009,2,16.04419803660445,27.512527999999996,2009-02-01,31.46360067501769,57.68905042031317,14.329401950366245,1.7147960862382046
339,WetDep_DOC_mgm2,2009,3,22.04814644443202,40.55918333333333,2009-03-01,31.46360067501769,57.68905042031317,20.208573061900537,1.8395733825314842
340,WetDep_DOC_mgm2,2009,4,21.126539794340736,46.484613333333336,2009-04-01,31.46360067501769,57.68905042031317,18.92624510406754,2.2002946902731977
341,WetDep_DOC_mgm2,2009,5,21.69832126356931,54.65494666666667,2009-05-01,31.46360067501769,57.68905042031317,19.179465265320708,2.5188559982485987
342,WetDep_DOC_mgm2,2009,6,70.56517072991178,131.726,2009-06-01,31.46360067501769,57.68905042031317,68.69844244685865,1.866728283053141
343,WetDep_DOC_mgm2,2009,7,71.18600237299735,101.49178333333333,2009-07-01,31.46360067501769,57.68905042031317,69.76027568586663,1.4257266871307235
344,WetDep_DOC_mgm2,2009,8,64.27527424644413,116.52492,2009-08-01,31.46360067501769,57.68905042031317,62.46236996301438,1.8129042834297429
345,WetDep_DOC_mgm2,2009,9,22.13520809374482,61.26723666666667,2009-09-01,31.46360067501769,57.68905042031317,19.3673444980111,2.76786359573372
346,WetDep_DOC_mgm2,2009,10,21.833763411339433,63.74098333333333,2009-10-01,31.46360067501769,57.68905042031317,18.914386566748856,2.919376844590578
347,WetDep_DOC_mgm2,2009,11,13.123532536093345,84.82196666666667,2009-11-01,31.46360067501769,57.68905042031317,6.66018385818343,6.463348677909915
348,WetDep_DOC_mgm2,2009,12,10.48109268779844,53.90900800000001,2009-12-01,31.46360067501769,57.68905042031317,5.3376396523379155,5.143453035460525
349,WetDep_DOC_mgm2,2010,1,8.962887506780042,43.371556,2010-01-01,31.46360067501769,57.68905042031317,4.123871512526933,4.839015994253109
350,WetDep_DOC_mgm2,2010,2,11.277706667472703,26.361159999999998,2010-02-01,31.46360067501769,57.68905042031317,8.940249170370818,2.337457497101886
351,WetDep_DOC_mgm2,2010,3,24.156529329573047,64.61719000000001,2010-03-01,31.46360067501769,57.68905042031317,21.4815924991032,2.6749368304698464
