,siteId,model_time,lat,lon,Mod_SOA_POM_BC_mgm2,time
481480,IN41,2018-02-04,40.0523560209424,272.5,1.2869131760240293,2018-02-03
481481,IN41,2018-02-05,40.0523560209424,272.5,1.3765174999846863,2018-02-04
481482,IN41,2018-02-06,40.0523560209424,272.5,0.3505856854824074,2018-02-05
481483,IN41,2018-02-07,40.0523560209424,272.5,0.3824203329005904,2018-02-06
481484,IN41,2018-02-08,40.0523560209424,272.5,1.1517580389419635,2018-02-07
481485,IN41,2018-02-09,40.0523560209424,272.5,0.19215692162455333,2018-02-08
481486,IN41,2018-02-10,40.0523560209424,272.5,1.7678150443511953,2018-02-09
481487,IN41,2018-02-11,40.0523560209424,272.5,0.3460725706005974,2018-02-10
481488,IN41,2018-02-12,40.0523560209424,272.5,2.4947386656481996,2018-02-11
481489,IN41,2018-02-13,40.0523560209424,272.5,0.0005005349406434975,2018-02-12
481490,IN41,2018-02-14,40.0523560209424,272.5,0.09180748661297145,2018-02-13
481491,IN41,2018-02-15,40.0523560209424,272.5,0.012198423521292412,2018-02-14
481492,IN41,2018-02-16,40.0523560209424,272.5,2.180714508970283,2018-02-15
481493,IN41,2018-02-17,40.0523560209424,272.5,0.1371180981257769,2018-02-16
481494,IN41,2018-02-18,40.0523560209424,272.5,0.06157515122784396,2018-02-17
481495,IN41,2018-02-19,40.0523560209424,272.5,0.0005538147943170112,2018-02-18
481496,IN41,2018-02-20,40.0523560209424,272.5,6.584691791822195,2018-02-19
481497,IN41,2018-02-21,40.0523560209424,272.5,0.6537218016910984,2018-02-20
481498,IN41,2018-02-22,40.0523560209424,272.5,2.5714270712740017,2018-02-21
481499,IN41,2018-02-23,40.0523560209424,272.5,0.9286003466169035,2018-02-22
481500,IN41,2018-02-24,40.0523560209424,272.5,1.4661952651984222,2018-02-23
481501,IN41,2018-02-25,40.0523560209424,272.5,1.9597939271420728,2018-02-24
481502,IN41,2018-02-26,40.0523560209424,272.5,0.3596086553536715,2018-02-25
481503,IN41,2018-02-27,40.0523560209424,272.5,-0.0,2018-02-26
481504,IN41,2018-02-28,40.0523560209424,272.5,0.03325639139073466,2018-02-27
481505,IN41,2018-03-01,40.0523560209424,272.5,0.9827991670485758,2018-02-28
481506,IN41,2018-03-02,40.0523560209424,272.5,1.355430867544527,2018-03-01
481507,IN41,2018-03-03,40.0523560209424,272.5,2.1453385790260902e-07,2018-03-02
481508,IN41,2018-03-04,40.0523560209424,272.5,2.0633462728053517e-07,2018-03-03
481509,IN41,2018-03-05,40.0523560209424,272.5,1.149559103380724e-09,2018-03-04
481510,IN41,2018-03-06,40.0523560209424,272.5,2.544067356780033,2018-03-05
481511,IN41,2018-03-07,40.0523560209424,272.5,1.6789547252482606,2018-03-06
481512,IN41,2018-03-08,40.0523560209424,272.5,0.4362790753664747,2018-03-07
481513,IN41,2018-03-09,40.0523560209424,272.5,0.03476422509238186,2018-03-08
481514,IN41,2018-03-10,40.0523560209424,272.5,0.03127990132537062,2018-03-09
481515,IN41,2018-03-11,40.0523560209424,272.5,0.0771869958574034,2018-03-10
481516,IN41,2018-03-12,40.0523560209424,272.5,0.07627537820104058,2018-03-11
481517,IN41,2018-03-13,40.0523560209424,272.5,0.11626936288755552,2018-03-12
481518,IN41,2018-03-14,40.0523560209424,272.5,0.032737653993947236,2018-03-13
481519,IN41,2018-03-15,40.0523560209424,272.5,0.0054594256849657685,2018-03-14
481520,IN41,2018-03-16,40.0523560209424,272.5,7.233202912969024e-08,2018-03-15
481521,IN41,2018-03-17,40.0523560209424,272.5,0.24481044066937407,2018-03-16
481522,IN41,2018-03-18,40.0523560209424,272.5,3.5195506509211327,2018-03-17
481523,IN41,2018-03-19,40.0523560209424,272.5,2.5437749364806326e-08,2018-03-18
481524,IN41,2018-03-20,40.0523560209424,272.5,0.18764097775569866,2018-03-19
481525,IN41,2018-03-21,40.0523560209424,272.5,0.863809948570271,2018-03-20
481526,IN41,2018-03-22,40.0523560209424,272.5,0.2898994357070084,2018-03-21
481527,IN41,2018-03-23,40.0523560209424,272.5,-0.0,2018-03-22
481528,IN41,2018-03-24,40.0523560209424,272.5,0.010139485345089794,2018-03-23
481529,IN41,2018-03-25,40.0523560209424,272.5,4.186079782808605,2018-03-24
481530,IN41,2018-03-26,40.0523560209424,272.5,0.22725867437900504,2018-03-25
481531,IN41,2018-03-27,40.0523560209424,272.5,0.4449455179300621,2018-03-26
481532,IN41,2018-03-28,40.0523560209424,272.5,11.129388211017499,2018-03-27
481533,IN41,2018-03-29,40.0523560209424,272.5,0.6602199287275567,2018-03-28
481534,IN41,2018-03-30,40.0523560209424,272.5,0.5715117754045984,2018-03-29
481535,IN41,2018-03-31,40.0523560209424,272.5,0.5820164225567304,2018-03-30
481536,IN41,2018-04-01,40.0523560209424,272.5,1.7254673190247871,2018-03-31
481537,IN41,2018-04-02,40.0523560209424,272.5,0.8991595468188507,2018-04-01
481538,IN41,2018-04-03,40.0523560209424,272.5,0.28290256387508705,2018-04-02
481539,IN41,2018-04-04,40.0523560209424,272.5,10.54765674801672,2018-04-03
481540,IN41,2018-04-05,40.0523560209424,272.5,0.37775771261072677,2018-04-04
481541,IN41,2018-04-06,40.0523560209424,272.5,1.141620448175118,2018-04-05
481542,IN41,2018-04-07,40.0523560209424,272.5,2.1969104035957088,2018-04-06
481543,IN41,2018-04-08,40.0523560209424,272.5,0.1377754722808877,2018-04-07
481544,IN41,2018-04-09,40.0523560209424,272.5,0.10785915910416222,2018-04-08
481545,IN41,2018-04-10,40.0523560209424,272.5,0.19495552047721354,2018-04-09
481546,IN41,2018-04-11,40.0523560209424,272.5,0.768798025241324,2018-04-10
481547,IN41,2018-04-12,40.0523560209424,272.5,0.09749907131650914,2018-04-11
481548,IN41,2018-04-13,40.0523560209424,272.5,0.3081792258885496,2018-04-12
481549,IN41,2018-04-14,40.0523560209424,272.5,3.341078513852125,2018-04-13
481550,IN41,2018-04-15,40.0523560209424,272.5,9.712159676489307,2018-04-14
481551,IN41,2018-04-16,40.0523560209424,272.5,4.551382570827656,2018-04-15
481552,IN41,2018-04-17,40.0523560209424,272.5,0.3205529716665545,2018-04-16
481553,IN41,2018-04-18,40.0523560209424,272.5,0.011105490745760838,2018-04-17
481554,IN41,2018-04-19,40.0523560209424,272.5,0.03512698881769083,2018-04-18
481555,IN41,2018-04-20,40.0523560209424,272.5,1.9058090605650335,2018-04-19
481556,IN41,2018-04-21,40.0523560209424,272.5,2.1350528461893444e-07,2018-04-20
481557,IN41,2018-04-22,40.0523560209424,272.5,0.317839242425233,2018-04-21
481558,IN41,2018-04-23,40.0523560209424,272.5,0.7582302785635875,2018-04-22
481559,IN41,2018-04-24,40.0523560209424,272.5,0.5118349119537235,2018-04-23
481560,IN41,2018-04-25,40.0523560209424,272.5,0.5325942811773565,2018-04-24
481561,IN41,2018-04-26,40.0523560209424,272.5,0.00032606102876291815,2018-04-25
481562,IN41,2018-04-27,40.0523560209424,272.5,5.810590700461036e-09,2018-04-26
481563,IN41,2018-04-28,40.0523560209424,272.5,0.014561740094981568,2018-04-27
481564,IN41,2018-04-29,40.0523560209424,272.5,0.009972214460446382,2018-04-28
481565,IN41,2018-04-30,40.0523560209424,272.5,-0.0,2018-04-29
481566,IN41,2018-05-01,40.0523560209424,272.5,3.668482873013438e-07,2018-04-30
481567,IN41,2018-05-02,40.0523560209424,272.5,1.8018815790487398e-06,2018-05-01
481568,IN41,2018-05-03,40.0523560209424,272.5,0.6891824610999464,2018-05-02
481569,IN41,2018-05-04,40.0523560209424,272.5,8.475862811607726,2018-05-03
481570,IN41,2018-05-05,40.0523560209424,272.5,0.9492784058817705,2018-05-04
481571,IN41,2018-05-06,40.0523560209424,272.5,7.212577703055029e-06,2018-05-05
481572,IN41,2018-05-07,40.0523560209424,272.5,0.5649427925469297,2018-05-06
481573,IN41,2018-05-08,40.0523560209424,272.5,-0.0,2018-05-07
481574,IN41,2018-05-09,40.0523560209424,272.5,-0.0,2018-05-08
481575,IN41,2018-05-10,40.0523560209424,272.5,0.738489419616073,2018-05-09
481576,IN41,2018-05-11,40.0523560209424,272.5,0.17994811890575946,2018-05-10
481577,IN41,2018-05-12,40.0523560209424,272.5,1.7026085055376976e-05,2018-05-11
481578,IN41,2018-05-13,40.0523560209424,272.5,2.9444888527407898,2018-05-12
481579,IN41,2018-05-14,40.0523560209424,272.5,0.34355091271809357,2018-05-13
481580,IN41,2018-05-15,40.0523560209424,272.5,1.6425830196009628,2018-05-14
481581,IN41,2018-05-16,40.0523560209424,272.5,3.3106432595353397,2018-05-15
481582,IN41,2018-05-17,40.0523560209424,272.5,1.0553786095046647,2018-05-16
481583,IN41,2018-05-18,40.0523560209424,272.5,0.2706286195142127,2018-05-17
481584,IN41,2018-05-19,40.0523560209424,272.5,3.2476603406550453,2018-05-18
481585,IN41,2018-05-20,40.0523560209424,272.5,1.6843226813278989,2018-05-19
481586,IN41,2018-05-21,40.0523560209424,272.5,0.82183145289072,2018-05-20
481587,IN41,2018-05-22,40.0523560209424,272.5,3.882062671323183,2018-05-21
481588,IN41,2018-05-23,40.0523560209424,272.5,2.2462848081605813,2018-05-22
481589,IN41,2018-05-24,40.0523560209424,272.5,0.002486256903480588,2018-05-23
481590,IN41,2018-05-25,40.0523560209424,272.5,-0.0,2018-05-24
481591,IN41,2018-05-26,40.0523560209424,272.5,0.15368584529995566,2018-05-25
481592,IN41,2018-05-27,40.0523560209424,272.5,2.2444802516563556,2018-05-26
481593,IN41,2018-05-28,40.0523560209424,272.5,0.24484189675710866,2018-05-27
481594,IN41,2018-05-29,40.0523560209424,272.5,0.45558082306662584,2018-05-28
481595,IN41,2018-05-30,40.0523560209424,272.5,2.3551391337139904,2018-05-29
481596,IN41,2018-05-31,40.0523560209424,272.5,3.2836828256499473,2018-05-30
481597,IN41,2018-06-01,40.0523560209424,272.5,0.10779999393140116,2018-05-31
481598,IN41,2018-06-02,40.0523560209424,272.5,0.6101333688279809,2018-06-01
481599,IN41,2018-06-03,40.0523560209424,272.5,-0.0,2018-06-02
481600,IN41,2018-06-04,40.0523560209424,272.5,2.2219878936802218,2018-06-03
481601,IN41,2018-06-05,40.0523560209424,272.5,3.239757714206574e-09,2018-06-04
481602,IN41,2018-06-06,40.0523560209424,272.5,-0.0,2018-06-05
481603,IN41,2018-06-07,40.0523560209424,272.5,-0.0,2018-06-06
481604,IN41,2018-06-08,40.0523560209424,272.5,1.201894808677828,2018-06-07
481605,IN41,2018-06-09,40.0523560209424,272.5,4.238299511349908,2018-06-08
481606,IN41,2018-06-10,40.0523560209424,272.5,7.936402335317894,2018-06-09
481607,IN41,2018-06-11,40.0523560209424,272.5,5.903814637164828,2018-06-10
481608,IN41,2018-06-12,40.0523560209424,272.5,5.270589764627687,2018-06-11
481609,IN41,2018-06-13,40.0523560209424,272.5,4.4278819610887865,2018-06-12
481610,IN41,2018-06-14,40.0523560209424,272.5,1.2217321904151035,2018-06-13
481611,IN41,2018-06-15,40.0523560209424,272.5,0.9831883307498401,2018-06-14
481612,IN41,2018-06-16,40.0523560209424,272.5,1.6893072440904433,2018-06-15
481613,IN41,2018-06-17,40.0523560209424,272.5,1.0369047620528704,2018-06-16
481614,IN41,2018-06-18,40.0523560209424,272.5,0.5687922008390522,2018-06-17
481615,IN41,2018-06-19,40.0523560209424,272.5,0.6627415866100606,2018-06-18
481616,IN41,2018-06-20,40.0523560209424,272.5,3.8101831689729693,2018-06-19
481617,IN41,2018-06-21,40.0523560209424,272.5,2.4984982582854087,2018-06-20
481618,IN41,2018-06-22,40.0523560209424,272.5,7.294971227089775,2018-06-21
481619,IN41,2018-06-23,40.0523560209424,272.5,4.4536691334862155,2018-06-22
481620,IN41,2018-06-24,40.0523560209424,272.5,1.0979525039145344,2018-06-23
481621,IN41,2018-06-25,40.0523560209424,272.5,0.10549103465762322,2018-06-24
481622,IN41,2018-06-26,40.0523560209424,272.5,0.06918458306248709,2018-06-25
481623,IN41,2018-06-27,40.0523560209424,272.5,3.0215637991659605,2018-06-26
481624,IN41,2018-06-28,40.0523560209424,272.5,2.5554033888930405,2018-06-27
481625,IN41,2018-06-29,40.0523560209424,272.5,0.00304941062635386,2018-06-28
481626,IN41,2018-06-30,40.0523560209424,272.5,0.26961972030004056,2018-06-29
481627,IN41,2018-07-01,40.0523560209424,272.5,0.029682151268112245,2018-06-30
481628,IN41,2018-07-02,40.0523560209424,272.5,2.596603032589684,2018-07-01
481629,IN41,2018-07-03,40.0523560209424,272.5,6.428625831667034,2018-07-02
481630,IN41,2018-07-04,40.0523560209424,272.5,3.4389235459286738,2018-07-03
481631,IN41,2018-07-05,40.0523560209424,272.5,1.1318459419706883,2018-07-04
481632,IN41,2018-07-06,40.0523560209424,272.5,2.2216403217090175,2018-07-05
481633,IN41,2018-07-07,40.0523560209424,272.5,0.9684790219788297,2018-07-06
481634,IN41,2018-07-08,40.0523560209424,272.5,-0.0,2018-07-07
481635,IN41,2018-07-09,40.0523560209424,272.5,0.11377536725254433,2018-07-08
481636,IN41,2018-07-10,40.0523560209424,272.5,0.41164395642168117,2018-07-09
481637,IN41,2018-07-11,40.0523560209424,272.5,1.9948248318236327e-06,2018-07-10
481638,IN41,2018-07-12,40.0523560209424,272.5,3.107573817223598e-07,2018-07-11
481639,IN41,2018-07-13,40.0523560209424,272.5,5.433283999256323e-07,2018-07-12
481640,IN41,2018-07-14,40.0523560209424,272.5,-0.0,2018-07-13
481641,IN41,2018-07-15,40.0523560209424,272.5,0.00025777475856983423,2018-07-14
481642,IN41,2018-07-16,40.0523560209424,272.5,4.327899039147098,2018-07-15
481643,IN41,2018-07-17,40.0523560209424,272.5,6.174362021660329,2018-07-16
481644,IN41,2018-07-18,40.0523560209424,272.5,0.22926204684692308,2018-07-17
481645,IN41,2018-07-19,40.0523560209424,272.5,0.005404594740493485,2018-07-18
481646,IN41,2018-07-20,40.0523560209424,272.5,1.4257499680869756,2018-07-19
481647,IN41,2018-07-21,40.0523560209424,272.5,2.495376855149445,2018-07-20
481648,IN41,2018-07-22,40.0523560209424,272.5,2.5462169372936216,2018-07-21
481649,IN41,2018-07-23,40.0523560209424,272.5,2.6995796598150434,2018-07-22
481650,IN41,2018-07-24,40.0523560209424,272.5,2.2531764454214454,2018-07-23
481651,IN41,2018-07-25,40.0523560209424,272.5,0.4264542843857022,2018-07-24
481652,IN41,2018-07-26,40.0523560209424,272.5,0.00279699261798369,2018-07-25
481653,IN41,2018-07-27,40.0523560209424,272.5,0.22457694454081079,2018-07-26
481654,IN41,2018-07-28,40.0523560209424,272.5,0.0199512250470546,2018-07-27
481655,IN41,2018-07-29,40.0523560209424,272.5,0.011895897548269696,2018-07-28
481656,IN41,2018-07-30,40.0523560209424,272.5,0.6549718017945239,2018-07-29
481657,IN41,2018-07-31,40.0523560209424,272.5,15.630334626592912,2018-07-30
481658,IN41,2018-08-01,40.0523560209424,272.5,10.079168699661523,2018-07-31
481659,IN41,2018-08-02,40.0523560209424,272.5,0.9759024338640288,2018-08-01
481660,IN41,2018-08-03,40.0523560209424,272.5,0.09836548138519863,2018-08-02
481661,IN41,2018-08-04,40.0523560209424,272.5,-0.0,2018-08-03
481662,IN41,2018-08-05,40.0523560209424,272.5,4.3603842241373957e-07,2018-08-04
481663,IN41,2018-08-06,40.0523560209424,272.5,0.28890809120052374,2018-08-05
481664,IN41,2018-08-07,40.0523560209424,272.5,0.7176441690903701,2018-08-06
481665,IN41,2018-08-08,40.0523560209424,272.5,7.597001228099032,2018-08-07
481666,IN41,2018-08-09,40.0523560209424,272.5,1.4419023974809875,2018-08-08
481667,IN41,2018-08-10,40.0523560209424,272.5,0.1090183318619431,2018-08-09
481668,IN41,2018-08-11,40.0523560209424,272.5,0.07679136389271424,2018-08-10
481669,IN41,2018-08-12,40.0523560209424,272.5,0.28071324639777906,2018-08-11
481670,IN41,2018-08-13,40.0523560209424,272.5,0.3253914762635368,2018-08-12
481671,IN41,2018-08-14,40.0523560209424,272.5,0.05040496145469753,2018-08-13
481672,IN41,2018-08-15,40.0523560209424,272.5,4.913979417772469e-06,2018-08-14
481673,IN41,2018-08-16,40.0523560209424,272.5,0.6479137976134197,2018-08-15
481674,IN41,2018-08-17,40.0523560209424,272.5,13.961728972944343,2018-08-16
481675,IN41,2018-08-18,40.0523560209424,272.5,4.17508787542431,2018-08-17
481676,IN41,2018-08-19,40.0523560209424,272.5,1.1329434390638937,2018-08-18
481677,IN41,2018-08-20,40.0523560209424,272.5,0.9021060398684,2018-08-19
481678,IN41,2018-08-21,40.0523560209424,272.5,7.124288359250386,2018-08-20
481679,IN41,2018-08-22,40.0523560209424,272.5,5.839934535956104,2018-08-21
481680,IN41,2018-08-23,40.0523560209424,272.5,0.10073612569105883,2018-08-22
481681,IN41,2018-08-24,40.0523560209424,272.5,1.2539616735816266e-07,2018-08-23
481682,IN41,2018-08-25,40.0523560209424,272.5,4.617320226163457,2018-08-24
481683,IN41,2018-08-26,40.0523560209424,272.5,0.41846177772919546,2018-08-25
481684,IN41,2018-08-27,40.0523560209424,272.5,1.2099801660614418,2018-08-26
481685,IN41,2018-08-28,40.0523560209424,272.5,0.9569694287003827,2018-08-27
481686,IN41,2018-08-29,40.0523560209424,272.5,-0.0,2018-08-28
481687,IN41,2018-08-30,40.0523560209424,272.5,0.7321660527859208,2018-08-29
481688,IN41,2018-08-31,40.0523560209424,272.5,0.00030712190603188194,2018-08-30
481689,IN41,2018-09-01,40.0523560209424,272.5,0.14256513469756982,2018-08-31
481690,IN41,2018-09-02,40.0523560209424,272.5,0.10629975025211458,2018-09-01
481691,IN41,2018-09-03,40.0523560209424,272.5,0.2501608795113519,2018-09-02
481692,IN41,2018-09-04,40.0523560209424,272.5,1.9941525930544657,2018-09-03
481693,IN41,2018-09-05,40.0523560209424,272.5,0.3501056194954444,2018-09-04
481694,IN41,2018-09-06,40.0523560209424,272.5,1.1431681101736757,2018-09-05
481695,IN41,2018-09-07,40.0523560209424,272.5,3.18748437644345,2018-09-06
481696,IN41,2018-09-08,40.0523560209424,272.5,3.294304229406464,2018-09-07
481697,IN41,2018-09-09,40.0523560209424,272.5,7.776748245369447,2018-09-08
481698,IN41,2018-09-10,40.0523560209424,272.5,9.990042193486204,2018-09-09
481699,IN41,2018-09-11,40.0523560209424,272.5,0.013230277810805102,2018-09-10
481700,IN41,2018-09-12,40.0523560209424,272.5,0.007044750915431719,2018-09-11
481701,IN41,2018-09-13,40.0523560209424,272.5,0.0058306857389153754,2018-09-12
481702,IN41,2018-09-14,40.0523560209424,272.5,-0.0,2018-09-13
481703,IN41,2018-09-15,40.0523560209424,272.5,-0.0,2018-09-14
481704,IN41,2018-09-16,40.0523560209424,272.5,0.004562952652439195,2018-09-15
481705,IN41,2018-09-17,40.0523560209424,272.5,1.1859752986804768e-06,2018-09-16
481706,IN41,2018-09-18,40.0523560209424,272.5,0.008483877467733991,2018-09-17
481707,IN41,2018-09-19,40.0523560209424,272.5,5.150947350917714e-07,2018-09-18
481708,IN41,2018-09-20,40.0523560209424,272.5,-0.0,2018-09-19
481709,IN41,2018-09-21,40.0523560209424,272.5,-0.0,2018-09-20
481710,IN41,2018-09-22,40.0523560209424,272.5,1.3038489965434483e-05,2018-09-21
481711,IN41,2018-09-23,40.0523560209424,272.5,0.0015801010890340028,2018-09-22
481712,IN41,2018-09-24,40.0523560209424,272.5,-0.0,2018-09-23
481713,IN41,2018-09-25,40.0523560209424,272.5,5.768791244697979,2018-09-24
481714,IN41,2018-09-26,40.0523560209424,272.5,9.891942065465287,2018-09-25
481715,IN41,2018-09-27,40.0523560209424,272.5,1.3103225005028918,2018-09-26
481716,IN41,2018-09-28,40.0523560209424,272.5,0.342484740567528,2018-09-27
481717,IN41,2018-09-29,40.0523560209424,272.5,1.9024892249659817e-06,2018-09-28
481718,IN41,2018-09-30,40.0523560209424,272.5,0.012319389649032009,2018-09-29
481719,IN41,2018-10-01,40.0523560209424,272.5,0.062460516446483094,2018-09-30
481720,IN41,2018-10-02,40.0523560209424,272.5,1.0478619772417595e-05,2018-10-01
481721,IN41,2018-10-03,40.0523560209424,272.5,1.6678806835646043,2018-10-02
481722,IN41,2018-10-04,40.0523560209424,272.5,0.06861713228861754,2018-10-03
481723,IN41,2018-10-05,40.0523560209424,272.5,0.38740096131029134,2018-10-04
481724,IN41,2018-10-06,40.0523560209424,272.5,1.3788490349497806,2018-10-05
481725,IN41,2018-10-07,40.0523560209424,272.5,2.80702181498782,2018-10-06
481726,IN41,2018-10-08,40.0523560209424,272.5,0.6929038343095328,2018-10-07
481727,IN41,2018-10-09,40.0523560209424,272.5,0.8857092309577652,2018-10-08
481728,IN41,2018-10-10,40.0523560209424,272.5,0.6581839573360782,2018-10-09
481729,IN41,2018-10-11,40.0523560209424,272.5,1.978658586976323,2018-10-10
481730,IN41,2018-10-12,40.0523560209424,272.5,0.00274394647628573,2018-10-11
481731,IN41,2018-10-13,40.0523560209424,272.5,0.40662923028733644,2018-10-12
481732,IN41,2018-10-14,40.0523560209424,272.5,0.028542437163769918,2018-10-13
481733,IN41,2018-10-15,40.0523560209424,272.5,0.10716773406194147,2018-10-14
481734,IN41,2018-10-16,40.0523560209424,272.5,1.1389940990369496,2018-10-15
481735,IN41,2018-10-17,40.0523560209424,272.5,0.0132031296052465,2018-10-16
481736,IN41,2018-10-18,40.0523560209424,272.5,5.969626047692918e-10,2018-10-17
481737,IN41,2018-10-19,40.0523560209424,272.5,-0.0,2018-10-18
481738,IN41,2018-10-20,40.0523560209424,272.5,0.0564303151082135,2018-10-19
481739,IN41,2018-10-21,40.0523560209424,272.5,0.07162739932425888,2018-10-20
481740,IN41,2018-10-22,40.0523560209424,272.5,-0.0,2018-10-21
481741,IN41,2018-10-23,40.0523560209424,272.5,4.7261687399656395e-06,2018-10-22
481742,IN41,2018-10-24,40.0523560209424,272.5,-0.0,2018-10-23
481743,IN41,2018-10-25,40.0523560209424,272.5,6.072307217609175e-08,2018-10-24
481744,IN41,2018-10-26,40.0523560209424,272.5,0.06803862317300569,2018-10-25
481745,IN41,2018-10-27,40.0523560209424,272.5,1.408320110529715,2018-10-26
481746,IN41,2018-10-28,40.0523560209424,272.5,0.08771301497623174,2018-10-27
481747,IN41,2018-10-29,40.0523560209424,272.5,0.42501041436215914,2018-10-28
481748,IN41,2018-10-30,40.0523560209424,272.5,0.018804413885395443,2018-10-29
481749,IN41,2018-10-31,40.0523560209424,272.5,0.0004442938936677007,2018-10-30
481750,IN41,2018-11-01,40.0523560209424,272.5,4.415447307781761,2018-10-31
481751,IN41,2018-11-02,40.0523560209424,272.5,4.174351664332221,2018-11-01
481752,IN41,2018-11-03,40.0523560209424,272.5,0.17379773245562724,2018-11-02
481753,IN41,2018-11-04,40.0523560209424,272.5,0.05216545789082927,2018-11-03
481754,IN41,2018-11-05,40.0523560209424,272.5,1.9627919789488857,2018-11-04
481755,IN41,2018-11-06,40.0523560209424,272.5,1.0868992955659351,2018-11-05
481756,IN41,2018-11-07,40.0523560209424,272.5,0.3729456618528637,2018-11-06
481757,IN41,2018-11-08,40.0523560209424,272.5,0.019676543987906525,2018-11-07
481758,IN41,2018-11-09,40.0523560209424,272.5,0.0719958186817804,2018-11-08
481759,IN41,2018-11-10,40.0523560209424,272.5,1.4257075520163198,2018-11-09
481760,IN41,2018-11-11,40.0523560209424,272.5,0.006703903057680982,2018-11-10
481761,IN41,2018-11-12,40.0523560209424,272.5,5.78298819544494e-07,2018-11-11
481762,IN41,2018-11-13,40.0523560209424,272.5,0.4365604003297996,2018-11-12
481763,IN41,2018-11-14,40.0523560209424,272.5,0.5699796634672794,2018-11-13
481764,IN41,2018-11-15,40.0523560209424,272.5,0.015748494305509175,2018-11-14
481765,IN41,2018-11-16,40.0523560209424,272.5,0.37203229247273484,2018-11-15
481766,IN41,2018-11-17,40.0523560209424,272.5,-0.0,2018-11-16
481767,IN41,2018-11-18,40.0523560209424,272.5,0.0014309318866530946,2018-11-17
481768,IN41,2018-11-19,40.0523560209424,272.5,0.44821623912394415,2018-11-18
481769,IN41,2018-11-20,40.0523560209424,272.5,0.03421298010522489,2018-11-19
481770,IN41,2018-11-21,40.0523560209424,272.5,0.006533633399932737,2018-11-20
481771,IN41,2018-11-22,40.0523560209424,272.5,4.579410630641317e-09,2018-11-21
481772,IN41,2018-11-23,40.0523560209424,272.5,2.0953004219956752e-08,2018-11-22
481773,IN41,2018-11-24,40.0523560209424,272.5,0.38432006327360213,2018-11-23
481774,IN41,2018-11-25,40.0523560209424,272.5,1.2809846683392578,2018-11-24
481775,IN41,2018-11-26,40.0523560209424,272.5,1.4082030541651136,2018-11-25
481776,IN41,2018-11-27,40.0523560209424,272.5,2.4569876133639923,2018-11-26
481777,IN41,2018-11-28,40.0523560209424,272.5,0.03137426256294429,2018-11-27
481778,IN41,2018-11-29,40.0523560209424,272.5,0.06444293848550942,2018-11-28
481779,IN41,2018-11-30,40.0523560209424,272.5,0.19817125440635408,2018-11-29
481780,IN41,2018-12-01,40.0523560209424,272.5,0.07013365669467087,2018-11-30
481781,IN41,2018-12-02,40.0523560209424,272.5,2.5325277874799212,2018-12-01
481782,IN41,2018-12-03,40.0523560209424,272.5,0.19544643403701656,2018-12-02
481783,IN41,2018-12-04,40.0523560209424,272.5,0.5167328814836836,2018-12-03
481784,IN41,2018-12-05,40.0523560209424,272.5,0.011018007600033242,2018-12-04
481785,IN41,2018-12-06,40.0523560209424,272.5,0.010816877862168672,2018-12-05
481786,IN41,2018-12-07,40.0523560209424,272.5,1.0748409912109125,2018-12-06
481787,IN41,2018-12-08,40.0523560209424,272.5,-0.0,2018-12-07
481788,IN41,2018-12-09,40.0523560209424,272.5,4.796343638229491e-07,2018-12-08
481789,IN41,2018-12-10,40.0523560209424,272.5,8.769567075157296e-07,2018-12-09
481790,IN41,2018-12-11,40.0523560209424,272.5,-0.0,2018-12-10
481791,IN41,2018-12-12,40.0523560209424,272.5,2.997044712929511e-06,2018-12-11
481792,IN41,2018-12-13,40.0523560209424,272.5,0.12152037501267365,2018-12-12
481793,IN41,2018-12-14,40.0523560209424,272.5,1.2231551521635353,2018-12-13
481794,IN41,2018-12-15,40.0523560209424,272.5,0.16991098528151838,2018-12-14
481795,IN41,2018-12-16,40.0523560209424,272.5,0.2721509143044365,2018-12-15
481796,IN41,2018-12-17,40.0523560209424,272.5,0.015348079057675434,2018-12-16
481797,IN41,2018-12-18,40.0523560209424,272.5,1.0999452341698573e-09,2018-12-17
481798,IN41,2018-12-19,40.0523560209424,272.5,2.6352381910542236e-08,2018-12-18
481799,IN41,2018-12-20,40.0523560209424,272.5,0.022091339695051726,2018-12-19
481800,IN41,2018-12-21,40.0523560209424,272.5,0.18317839120540746,2018-12-20
481801,IN41,2018-12-22,40.0523560209424,272.5,1.6124679091955585,2018-12-21
481802,IN41,2018-12-23,40.0523560209424,272.5,0.03141504400366868,2018-12-22
481803,IN41,2018-12-24,40.0523560209424,272.5,0.2883693096811246,2018-12-23
481804,IN41,2018-12-25,40.0523560209424,272.5,0.0022699172619669583,2018-12-24
481805,IN41,2018-12-26,40.0523560209424,272.5,0.42496556273974306,2018-12-25
481806,IN41,2018-12-27,40.0523560209424,272.5,4.874814160126559e-06,2018-12-26
481807,IN41,2018-12-28,40.0523560209424,272.5,1.7943178942658733,2018-12-27
481808,IN41,2018-12-29,40.0523560209424,272.5,0.1495766760450934,2018-12-28
481809,IN41,2018-12-30,40.0523560209424,272.5,0.03389534668565841,2018-12-29
481810,IN41,2018-12-31,40.0523560209424,272.5,0.045250102102822876,2018-12-30
488753,NC41,2017-01-02,35.340314136125656,281.25,0.24103696538713137,2017-01-01
488754,NC41,2017-01-03,35.340314136125656,281.25,1.4052412733445152,2017-01-02
