,siteId,SamplingInt,lat,lon,PREC_tot_mm,Mod_BC_mgm2,Mod_SOA_POM_mgm2,Mod_DOC_mgm2,latitude,longitude,dateOn,dateOff,dateOnround,dateOffround,DOC_mgm2,Precip_mm,IntTime
269,TN11,2.0,35.73488302421445,276.40701705006785,76.59597298026455,6.9776897e-12,1.8964318e-10,16.98804235564927,35.6645,-83.5903,2017-04-18 13:45:00,2017-04-25 14:25:00,2017-04-19,2017-04-26,61.83884,83.566,7 days 00:00:00
270,TN11,3.0,35.73488302421445,276.40701705006785,41.81778324958696,5.7708022e-12,1.6470061e-10,14.728730029361925,35.6645,-83.5903,2017-05-16 14:40:00,2017-05-23 14:32:00,2017-05-17,2017-05-24,20.1168,25.146,7 days 00:00:00
271,TN11,4.0,35.73488302421445,276.40701705006785,72.81290528176055,5.8391235e-12,4.0058856e-10,35.115352912951096,35.6645,-83.5903,2017-06-13 14:57:00,2017-06-20 15:58:00,2017-06-14,2017-06-21,123.18492,89.916,7 days 00:00:00
272,TN11,5.0,35.73488302421445,276.40701705006785,13.73235153190322,2.7942013e-12,1.8014495e-10,15.805942860777241,35.6645,-83.5903,2017-07-11 14:44:00,2017-07-18 14:16:00,2017-07-12,2017-07-19,17.52854,17.018,7 days 00:00:00
273,TN11,6.0,35.73488302421445,276.40701705006785,6.987304511957715,6.6972995e-13,1.8008447e-11,1.6137944761854324,35.6645,-83.5903,2017-09-11 15:30:00,2017-09-19 15:03:00,2017-09-12,2017-09-20,7.7597000000000005,16.51,8 days 00:00:00
274,TN11,7.0,35.73488302421445,276.40701705006785,41.43704152563821,3.8998796e-12,4.441118e-11,4.174075650745235,35.6645,-83.5903,2017-12-19 19:24:00,2017-12-26 19:29:00,2017-12-20,2017-12-27,20.33016,70.104,7 days 00:00:00
275,TN11,8.0,35.73488302421445,276.40701705006785,43.79607938434504,3.714735e-12,5.102584e-11,4.729585856805846,35.6645,-83.5903,2018-03-13 19:10:00,2018-03-20 14:53:00,2018-03-14,2018-03-21,5.654039999999999,13.462,7 days 00:00:00
276,TN11,9.0,35.73488302421445,276.40701705006785,204.69112837986358,9.474414e-12,3.5746453e-10,31.70352473047533,35.6645,-83.5903,2018-05-22 16:03:00,2018-05-29 19:58:00,2018-05-23,2018-05-30,107.77727999999999,138.176,7 days 00:00:00
277,TN11,10.0,35.73488302421445,276.40701705006785,16.29526637363811,2.9891736e-12,1.7901951e-10,15.725550218254059,35.6645,-83.5903,2018-06-05 14:52:00,2018-06-12 15:22:00,2018-06-06,2018-06-13,22.62632,8.636,7 days 00:00:00
278,TN11,11.0,35.73488302421445,276.40701705006785,18.34541554308622,6.1416454e-12,4.3901308e-10,38.46136736781761,35.6645,-83.5903,2018-07-17 14:44:00,2018-07-24 15:49:00,2018-07-18,2018-07-25,65.66915999999999,47.244,7 days 00:00:00
279,TN11,12.0,35.73488302421445,276.40701705006785,7.096748398179232,3.5414887e-12,1.5687843e-10,13.860280631046589,35.6645,-83.5903,2018-08-21 14:40:00,2018-08-28 15:44:00,2018-08-22,2018-08-29,17.962880000000002,13.208,7 days 00:00:00
280,TN11,13.0,35.73488302421445,276.40701705006785,22.749209404694312,3.93332e-12,2.1323264e-10,18.763139097835328,35.6645,-83.5903,2018-09-18 14:52:00,2018-09-25 15:59:00,2018-09-19,2018-09-26,6.4389,3.302,7 days 00:00:00
281,TN11,14.0,35.73488302421445,276.40701705006785,8.383613774504294,8.4717585e-13,8.56873e-12,0.8135342493414965,35.6645,-83.5903,2018-11-20 13:26:00,2018-11-27 19:44:00,2018-11-21,2018-11-28,37.9984,17.272,7 days 00:00:00
282,TN11,15.0,35.73488302421445,276.40701705006785,11.079098182875668,1.2327867e-12,1.5086222e-11,1.409962440551693,35.6645,-83.5903,2018-12-11 19:30:00,2018-12-18 15:40:00,2018-12-12,2018-12-19,6.0350399999999995,8.382,7 days 00:00:00
283,TX03,0.0,28.48317935068985,262.33931415768063,23.17426508531284,1.7473386e-12,3.6390342e-11,3.2950954693316064,28.4667,-97.7069,2017-01-10 15:24:00,2017-01-17 16:49:00,2017-01-11,2017-01-18,11.557,44.45,7 days 00:00:00
284,TX03,1.0,28.48317935068985,262.33931415768063,4.892652761609808,1.8604406e-12,4.6493483e-11,4.177778974897604,28.4667,-97.7069,2017-02-14 16:00:00,2017-02-21 16:30:00,2017-02-15,2017-02-22,10.90676,28.702,7 days 00:00:00
285,TX03,2.0,28.48317935068985,262.33931415768063,26.492305087666907,1.4281951e-12,1.3285596e-11,1.2712715136044253,28.4667,-97.7069,2017-03-07 15:00:00,2017-03-14 14:30:00,2017-03-08,2017-03-15,9.906,19.05,7 days 00:00:00
286,TX03,3.0,28.48317935068985,262.33931415768063,50.68025248024799,5.2795567e-12,8.4732735e-11,7.777062089047056,28.4667,-97.7069,2017-04-11 14:00:00,2017-04-18 14:00:00,2017-04-12,2017-04-19,13.103860000000001,17.018,7 days 00:00:00
287,TX03,4.0,28.48317935068985,262.33931415768063,54.2693258801704,1.844643e-12,3.5336442e-11,3.212445503195629,28.4667,-97.7069,2017-06-20 15:42:00,2017-06-27 14:25:00,2017-06-21,2017-06-28,7.68096,12.192,7 days 00:00:00
288,TX03,5.0,28.48317935068985,262.33931415768063,16.159513523448034,2.807883e-13,5.562369e-12,0.5048487885679557,28.4667,-97.7069,2017-07-11 15:27:00,2017-07-18 14:30:00,2017-07-12,2017-07-19,27.05862,51.054,7 days 00:00:00
289,TX03,6.0,28.48317935068985,262.33931415768063,21.65903955706483,2.4889695e-12,1.1600897e-10,10.238221957725724,28.4667,-97.7069,2017-08-01 14:30:00,2017-08-08 14:30:00,2017-08-02,2017-08-09,23.39848,47.752,7 days 00:00:00
290,TX03,7.0,28.48317935068985,262.33931415768063,3.2139251322352744,9.0709596e-13,1.8492378e-11,1.6761145027161126,28.4667,-97.7069,2017-09-12 14:00:00,2017-09-19 14:48:00,2017-09-13,2017-09-20,4.6482,15.494,7 days 00:00:00
291,TX03,8.0,28.48317935068985,262.33931415768063,40.387490930718535,2.9400406e-12,4.9661428e-11,4.544766643727518,28.4667,-97.7069,2017-12-11 16:15:00,2017-12-19 15:35:00,2017-12-12,2017-12-20,20.955000000000002,38.1,8 days 00:00:00
292,TX03,9.0,28.48317935068985,262.33931415768063,88.46340810606534,2.302105e-12,2.2719859e-11,2.1618976889931085,28.4667,-97.7069,2018-06-12 14:30:00,2018-06-19 14:30:00,2018-06-13,2018-06-20,37.906960000000005,135.382,7 days 00:00:00
293,TX03,10.0,28.48317935068985,262.33931415768063,7.721600367904818,1.6233859e-12,7.782975e-11,6.864751118332984,28.4667,-97.7069,2018-07-31 14:30:00,2018-08-07 14:30:00,2018-08-01,2018-08-08,5.7912,10.16,7 days 00:00:00
294,TX03,11.0,28.48317935068985,262.33931415768063,15.848408804108871,2.2661406e-12,4.1656487e-11,3.7949151446281526,28.4667,-97.7069,2018-09-18 14:30:00,2018-09-25 14:30:00,2018-09-19,2018-09-26,4.6482,7.62,7 days 00:00:00
295,TX03,12.0,28.48317935068985,262.33931415768063,18.044118759164007,2.4809109e-12,1.8923146e-11,1.8493104938024918,28.4667,-97.7069,2018-10-02 14:30:00,2018-10-09 14:30:00,2018-10-03,2018-10-10,4.24688,11.176,7 days 00:00:00
296,WA14,0.0,47.79879190420984,236.0209635639627,40.478708936942894,8.375342e-13,7.0636127e-12,0.682659087318724,47.8597,-123.9325,2017-01-03 19:03:00,2017-01-10 18:45:00,2017-01-04,2017-01-11,3.78552,31.546,7 days 00:00:00
297,WA14,1.0,47.79879190420984,236.0209635639627,20.214845874022558,1.9026501e-12,1.5900333e-11,1.5381777258155482,47.8597,-123.9325,2017-02-21 21:57:00,2017-02-28 19:55:00,2017-02-22,2017-03-01,7.29504,22.797,7 days 00:00:00
298,WA14,2.0,47.79879190420984,236.0209635639627,140.82051160058117,3.2820294e-12,2.4816624e-11,2.4277237845038435,47.8597,-123.9325,2017-03-21 18:00:00,2017-03-28 19:00:00,2017-03-22,2017-03-29,82.3722,179.07,7 days 00:00:00
299,WA14,3.0,47.79879190420984,236.0209635639627,91.76918537419087,4.0566886e-12,4.589894e-11,4.316166232233575,47.8597,-123.9325,2017-04-18 19:36:00,2017-04-25 17:27:00,2017-04-19,2017-04-26,24.528779999999998,66.294,7 days 00:00:00
300,WA14,4.0,47.79879190420984,236.0209635639627,51.48713750924017,2.8781138e-12,2.4085648e-11,2.3296690420532284,47.8597,-123.9325,2017-05-09 17:30:00,2017-05-16 18:15:00,2017-05-10,2017-05-17,50.931000000000004,113.18,7 days 00:00:00
301,WA14,5.0,47.79879190420984,236.0209635639627,50.51450474553576,1.334339e-12,9.886466e-12,0.9694775302861169,47.8597,-123.9325,2017-06-13 19:10:00,2017-06-20 20:25:00,2017-06-14,2017-06-21,22.1388,38.84,7 days 00:00:00
302,WA14,6.0,47.79879190420984,236.0209635639627,8.317515688636892,1.447829e-12,1.3483612e-11,1.2900764806539102,47.8597,-123.9325,2017-07-18 17:27:00,2017-07-25 20:45:00,2017-07-19,2017-07-26,7.68144,14.772,7 days 00:00:00
303,WA14,7.0,47.79879190420984,236.0209635639627,42.29340889599332,5.4003774e-13,6.676388e-12,0.6234992010808696,47.8597,-123.9325,2017-09-13 00:45:00,2017-09-19 18:00:00,2017-09-13,2017-09-20,7.4502,37.251,7 days 00:00:00
304,WA14,8.0,47.79879190420984,236.0209635639627,28.512130340144214,1.2472416e-12,1.0651309e-11,1.0280347788194517,47.8597,-123.9325,2017-10-03 22:40:00,2017-10-10 21:15:00,2017-10-04,2017-10-11,14.59535,41.701,7 days 00:00:00
305,WA14,9.0,47.79879190420984,236.0209635639627,240.95794590337505,3.9123756e-12,2.9313888e-11,2.8707491883661618,47.8597,-123.9325,2017-11-21 17:30:00,2017-11-28 17:45:00,2017-11-22,2017-11-29,46.28382,210.381,7 days 00:00:00
306,WA14,10.0,47.79879190420984,236.0209635639627,9.099499516684872,3.9797787e-13,3.4862796e-12,0.33559984908247686,47.8597,-123.9325,2017-12-19 20:30:00,2017-12-26 23:00:00,2017-12-20,2017-12-27,17.47088,13.136,7 days 00:00:00
307,WA14,11.0,47.79879190420984,236.0209635639627,105.68440069450256,2.4177203e-12,1.7638425e-11,1.7328509351897323,47.8597,-123.9325,2018-01-09 20:40:00,2018-01-16 19:00:00,2018-01-10,2018-01-17,31.49579,76.819,7 days 00:00:00
308,WA14,12.0,47.79879190420984,236.0209635639627,6.921516159694163,3.2975478e-13,5.0649667e-12,0.46610392757354296,47.8597,-123.9325,2018-03-13 16:30:00,2018-03-20 15:30:00,2018-03-14,2018-03-21,1.42225,28.445,7 days 00:00:00
309,WA14,13.0,47.79879190420984,236.0209635639627,53.5448854854792,3.456433e-12,4.12577e-11,3.863300808166353,47.8597,-123.9325,2018-06-05 18:30:00,2018-06-12 17:00:00,2018-06-06,2018-06-13,16.43488,56.672,7 days 00:00:00
310,WA14,14.0,47.79879190420984,236.0209635639627,28.063615765638872,2.1157095e-12,4.2446706e-11,3.850192593652518,47.8597,-123.9325,2018-07-03 16:50:00,2018-07-10 18:15:00,2018-07-04,2018-07-11,6.24712,7.099,7 days 00:00:00
311,WA14,15.0,47.79879190420984,236.0209635639627,8.113593440411647,1.8910912e-13,9.116103e-12,0.8039702696551604,47.8597,-123.9325,2018-08-21 17:20:00,2018-08-28 16:30:00,2018-08-22,2018-08-29,10.4954,5.41,7 days 00:00:00
312,WA14,16.0,47.79879190420984,236.0209635639627,37.085519479440606,1.8304123e-12,3.432508e-11,3.123834540307549,47.8597,-123.9325,2018-09-11 15:50:00,2018-09-18 17:20:00,2018-09-12,2018-09-19,2.6532,5.896,7 days 00:00:00
313,WA14,17.0,47.79879190420984,236.0209635639627,37.95590550019767,8.806879e-13,1.5900822e-11,1.449922377863913,47.8597,-123.9325,2018-10-02 15:30:00,2018-10-09 23:27:00,2018-10-03,2018-10-10,18.41152,29.696,7 days 00:00:00
314,WA14,18.0,47.79879190420984,236.0209635639627,247.44196556456544,4.2237784e-12,4.184708e-11,3.980522403877751,47.8597,-123.9325,2018-11-20 17:45:00,2018-11-27 20:45:00,2018-11-21,2018-11-28,55.08464,211.864,7 days 00:00:00
315,WA14,19.0,47.79879190420984,236.0209635639627,241.16474081736783,5.908621e-12,5.5762173e-11,5.32835663091813,47.8597,-123.9325,2018-12-11 18:45:00,2018-12-18 17:15:00,2018-12-12,2018-12-19,103.67077,211.573,7 days 00:00:00
316,WV05,0.0,38.93772046353904,279.10195085373863,13.105522565171057,1.825695e-12,2.1347087e-11,2.0021283872006905,38.8794,-80.8476,2017-01-03 21:04:00,2017-01-10 21:25:00,2017-01-04,2017-01-11,7.239000000000001,19.05,7 days 00:00:00
317,WV05,1.0,38.93772046353904,279.10195085373863,41.751900490538674,6.0601997e-12,1.0828173e-10,9.87914321675471,38.8794,-80.8476,2017-02-21 21:30:00,2017-02-28 16:05:00,2017-02-22,2017-03-01,4.1148,11.43,7 days 00:00:00
318,WV05,2.0,38.93772046353904,279.10195085373863,18.21203927185877,4.7349754e-12,7.9345946e-11,7.2645916199589005,38.8794,-80.8476,2017-03-21 18:40:00,2017-03-28 19:16:00,2017-03-22,2017-03-29,18.999200000000002,27.94,7 days 00:00:00
319,WV05,3.0,38.93772046353904,279.10195085373863,40.39266573059308,4.789627e-12,1.0340608e-10,9.348109108672787,38.8794,-80.8476,2017-04-18 19:40:00,2017-04-25 18:30:00,2017-04-19,2017-04-26,15.07236,21.844,7 days 00:00:00
320,WV05,4.0,38.93772046353904,279.10195085373863,44.22927640295171,5.9156616e-12,3.4829323e-10,30.603648253080262,38.8794,-80.8476,2017-06-13 19:00:00,2017-06-20 15:20:00,2017-06-14,2017-06-21,41.9608,59.944,7 days 00:00:00
321,WV05,5.0,38.93772046353904,279.10195085373863,16.423548237337606,5.0479256e-12,2.8913466e-10,25.41737706557301,38.8794,-80.8476,2017-07-11 21:00:00,2017-07-18 18:25:00,2017-07-12,2017-07-19,45.859700000000004,29.21,7 days 00:00:00
322,WV05,6.0,38.93772046353904,279.10195085373863,15.421951533361973,5.6245624e-12,1.908956e-10,16.979341661968114,38.8794,-80.8476,2017-08-08 20:15:00,2017-08-15 19:02:00,2017-08-09,2017-08-16,18.653760000000002,18.288,7 days 00:00:00
323,WV05,7.0,38.93772046353904,279.10195085373863,21.958047952143644,1.4244653e-12,3.083728e-11,2.7874149447047083,38.8794,-80.8476,2017-10-03 19:25:00,2017-10-10 20:30:00,2017-10-04,2017-10-11,15.011399999999998,50.038,7 days 00:00:00
324,WV05,8.0,38.93772046353904,279.10195085373863,27.74396936209289,5.5931093e-12,9.398323e-11,8.603395605806,38.8794,-80.8476,2017-11-14 17:15:00,2017-11-21 20:40:00,2017-11-15,2017-11-22,5.84454,9.906,7 days 00:00:00
325,WV05,9.0,38.93772046353904,279.10195085373863,46.534805164305524,6.0986108e-12,6.2776256e-11,5.950788801288998,38.8794,-80.8476,2017-12-19 20:45:00,2017-12-26 22:20:00,2017-12-20,2017-12-27,19.2024,30.48,7 days 00:00:00
326,WV05,10.0,38.93772046353904,279.10195085373863,42.28766887419688,5.3192797e-12,5.856078e-11,5.519237199077283,38.8794,-80.8476,2018-01-09 20:35:00,2018-01-16 19:40:00,2018-01-10,2018-01-17,19.2024,53.34,7 days 00:00:00
327,WV05,11.0,38.93772046353904,279.10195085373863,72.28528279221158,6.7605895e-12,8.3667906e-11,7.813022126143543,38.8794,-80.8476,2018-02-06 21:10:00,2018-02-13 20:50:00,2018-02-07,2018-02-14,23.150400000000005,41.34,7 days 00:00:00
328,WV05,12.0,38.93772046353904,279.10195085373863,17.219553539934985,3.994567e-12,5.557018e-11,5.1463942362698525,38.8794,-80.8476,2018-03-14 13:45:00,2018-03-20 18:25:00,2018-03-15,2018-03-21,4.16052,9.906,6 days 00:00:00
329,WV05,13.0,38.93772046353904,279.10195085373863,18.865812224933,6.0237735e-12,7.8650086e-11,7.315821461860916,38.8794,-80.8476,2018-04-03 20:30:00,2018-04-10 21:05:00,2018-04-04,2018-04-11,8.77824,24.384,7 days 00:00:00
330,WV05,14.0,38.93772046353904,279.10195085373863,115.76678928122419,1.0802471e-11,3.885775e-10,34.50642941382753,38.8794,-80.8476,2018-05-15 17:35:00,2018-05-22 18:50:00,2018-05-16,2018-05-23,28.539440000000003,53.848,7 days 00:00:00
331,WV05,15.0,38.93772046353904,279.10195085373863,74.66175958881216,8.621535e-12,3.8069065e-10,33.63657336722141,38.8794,-80.8476,2018-06-06 10:35:00,2018-06-12 12:45:00,2018-06-06,2018-06-13,15.43304,12.446,7 days 00:00:00
332,WV05,16.0,38.93772046353904,279.10195085373863,12.521726602927519,2.8524373e-12,1.8354106e-10,16.104398217878238,38.8794,-80.8476,2018-07-10 20:00:00,2018-07-17 12:35:00,2018-07-11,2018-07-18,21.6408,10.16,7 days 00:00:00
333,WV05,17.0,38.93772046353904,279.10195085373863,3.902215407789654,1.3882079e-12,8.905932e-11,7.814666686858916,38.8794,-80.8476,2018-08-21 20:15:00,2018-08-28 19:35:00,2018-08-22,2018-08-29,40.9448,26.416,7 days 00:00:00
334,WV05,18.0,38.93772046353904,279.10195085373863,38.02947186935389,5.8641364e-12,2.6983696e-10,23.82057334858868,38.8794,-80.8476,2018-09-18 21:10:00,2018-09-25 21:20:00,2018-09-19,2018-09-26,50.5968,63.246,7 days 00:00:00
335,WV05,19.0,38.93772046353904,279.10195085373863,1.141776649551951,6.3466116e-13,2.2142087e-11,1.967911036568088,38.8794,-80.8476,2018-10-02 19:50:00,2018-10-09 19:35:00,2018-10-03,2018-10-10,15.930880000000002,28.448,7 days 00:00:00
336,WV05,20.0,38.93772046353904,279.10195085373863,26.463814737981906,2.3222815e-12,2.2895068e-11,2.1787789843384786,38.8794,-80.8476,2018-11-20 21:00:00,2018-11-27 21:40:00,2018-11-21,2018-11-28,9.611360000000001,21.844,7 days 00:00:00
337,WV05,21.0,38.93772046353904,279.10195085373863,23.508014647699582,2.1190157e-12,2.1253508e-11,2.0193860685198404,38.8794,-80.8476,2018-12-11 14:15:00,2018-12-18 15:05:00,2018-12-12,2018-12-19,11.78496,38.016,7 days 00:00:00
338,WY08,0.0,44.87797929930203,249.62319020303957,14.328715068787773,1.7064894e-12,1.4098334e-11,1.3655366457962639,44.9166,-110.4203,2017-01-04 19:30:00,2017-01-10 17:45:00,2017-01-05,2017-01-11,4.33832,15.494,6 days 00:00:00
339,WY08,1.0,44.87797929930203,249.62319020303957,11.936468220241636,1.2396141e-12,1.0955736e-11,1.0536783186200147,44.9166,-110.4203,2017-03-20 19:30:00,2017-03-27 19:45:00,2017-03-21,2017-03-28,9.9568,14.224,7 days 00:00:00
340,WY08,2.0,44.87797929930203,249.62319020303957,12.214934152154914,1.8966593e-12,3.037668e-11,2.7884165531254226,44.9166,-110.4203,2017-05-15 21:30:00,2017-05-22 21:00:00,2017-05-16,2017-05-23,23.622,25.4,7 days 00:00:00
341,WY08,3.0,44.87797929930203,249.62319020303957,51.277009144357066,6.2242616e-12,1.5395799e-10,13.839746355291265,44.9166,-110.4203,2017-09-12 15:15:00,2017-09-19 17:45:00,2017-09-13,2017-09-20,34.8615,57.15,7 days 00:00:00
342,WY08,4.0,44.87797929930203,249.62319020303957,17.958321428324098,1.9211878e-12,1.6081417e-11,1.5554250208278058,44.9166,-110.4203,2017-11-13 21:00:00,2017-11-21 17:45:00,2017-11-14,2017-11-22,6.72084,12.446,8 days 00:00:00
343,WY08,5.0,44.87797929930203,249.62319020303957,20.389519234717138,1.3203519e-12,1.1961456e-11,1.1475482720974541,44.9166,-110.4203,2018-01-09 22:00:00,2018-01-17 18:15:00,2018-01-10,2018-01-18,6.2992,15.748,8 days 00:00:00
344,WY08,6.0,44.87797929930203,249.62319020303957,30.034256974253992,5.038666e-12,1.1669983e-10,10.518205999926478,44.9166,-110.4203,2018-05-22 20:30:00,2018-05-29 20:30:00,2018-05-23,2018-05-30,11.57986,24.638,7 days 00:00:00
345,WY08,7.0,44.87797929930203,249.62319020303957,61.07703986828472,3.31764e-12,1.1381637e-10,10.120378530270138,44.9166,-110.4203,2018-06-12 21:15:00,2018-06-18 20:00:00,2018-06-13,2018-06-19,24.42718,41.402,6 days 00:00:00
346,WY08,8.0,44.87797929930203,249.62319020303957,14.690685438684127,4.962679e-12,1.3239716e-10,11.867890520322888,44.9166,-110.4203,2018-08-21 14:45:00,2018-08-28 20:15:00,2018-08-22,2018-08-29,21.7932,15.24,7 days 00:00:00
347,WY08,9.0,44.87797929930203,249.62319020303957,20.293309337349186,1.5287773e-12,2.2354058e-11,2.0634769065316916,44.9166,-110.4203,2018-10-02 18:45:00,2018-10-09 15:30:00,2018-10-03,2018-10-10,10.096499999999999,13.462,7 days 00:00:00
348,WY08,10.0,44.87797929930203,249.62319020303957,7.673181661260742,6.1031e-13,6.453502e-12,0.610313342637274,44.9166,-110.4203,2018-11-21 16:45:00,2018-11-26 20:15:00,2018-11-22,2018-11-27,3.74904,9.144,5 days 00:00:00
349,WY08,11.0,44.87797929930203,249.62319020303957,7.147600740076143,8.2090606e-13,7.967846e-12,0.7593481965248152,44.9166,-110.4203,2018-12-10 19:15:00,2018-12-18 19:00:00,2018-12-11,2018-12-19,2.8066999999999998,4.318,8 days 00:00:00
